date,cash
01/01/2013, 2800.00 (Cash) + 4200.00 (Bank account)
02/03/2013, 3755.39 (Cash) + 5633.08 (Bank account)
23/03/2013, 3559.28 (Cash) + 5338.91 (Bank account)
01/04/2013, 3387.06 (Cash) + 5080.59 (Bank account)
02/06/2013, 4148.32 (Cash) + 6222.49 (Bank account)
03/06/2013, 4148.32 (Cash) + 6222.49 (Bank account)
30/07/2013, 3202.14 (Cash) + 4803.20 (Bank account)
15/09/2013, 3407.50 (Cash) + 5111.24 (Bank account)
24/09/2013, 3318.03 (Cash) + 4977.05 (Bank account)
25/10/2013, 3294.00 (Cash) + 4940.99 (Bank account)
28/10/2013, 3264.68 (Cash) + 4897.02 (Bank account)
07/11/2013, 3615.93 (Cash) + 5423.89 (Bank account)
11/11/2013, 3580.79 (Cash) + 5371.19 (Bank account)
14/05/2014, 2777.32 (Cash) + 4165.99 (Bank account)
25/05/2014, 2621.80 (Cash) + 3932.70 (Bank account)
18/07/2014, 2986.30 (Cash) + 4479.46 (Bank account)
25/08/2014, 2565.71 (Cash) + 3848.57 (Bank account)
20/09/2014, 2408.08 (Cash) + 3612.11 (Bank account)
20/10/2014, 2546.24 (Cash) + 3819.35 (Bank account)
24/12/2014, 2824.67 (Cash) + 4237.00 (Bank account)
23/02/2015, 2870.11 (Cash) + 4305.17 (Bank account)
10/04/2015, 3440.09 (Cash) + 5160.13 (Bank account)
18/04/2015, 3424.97 (Cash) + 5137.45 (Bank account)
19/04/2015, 3424.97 (Cash) + 5137.45 (Bank account)
21/05/2015, 2923.96 (Cash) + 4385.93 (Bank account)
13/06/2015, 3118.39 (Cash) + 4677.59 (Bank account)
08/07/2015, 3205.55 (Cash) + 4808.33 (Bank account)
10/07/2015, 3191.14 (Cash) + 4786.70 (Bank account)
25/08/2015, 2907.63 (Cash) + 4361.44 (Bank account)
09/09/2015, 3242.92 (Cash) + 4864.37 (Bank account)
12/10/2015, 3271.50 (Cash) + 4907.26 (Bank account)
19/10/2015, 3036.73 (Cash) + 4555.09 (Bank account)
14/11/2015, 2903.81 (Cash) + 4355.72 (Bank account)
21/11/2015, 2815.33 (Cash) + 4222.99 (Bank account)
20/12/2015, 3148.72 (Cash) + 4723.09 (Bank account)
21/01/2016, 2865.83 (Cash) + 4298.75 (Bank account)
09/02/2016, 3379.00 (Cash) + 5068.49 (Bank account)
10/02/2016, 3379.00 (Cash) + 5068.49 (Bank account)
11/04/2016, 3183.69 (Cash) + 4775.53 (Bank account)
28/04/2016, 2903.83 (Cash) + 4355.74 (Bank account)
31/05/2016, 2968.41 (Cash) + 4452.62 (Bank account)
09/06/2016, 3473.15 (Cash) + 5209.72 (Bank account)
22/06/2016, 3047.85 (Cash) + 4571.78 (Bank account)
07/07/2016, 3265.41 (Cash) + 4898.11 (Bank account)
14/08/2016, 3318.59 (Cash) + 4977.89 (Bank account)
26/09/2016, 3158.24 (Cash) + 4737.35 (Bank account)
04/10/2016, 3663.96 (Cash) + 5495.94 (Bank account)
30/10/2016, 2973.47 (Cash) + 4460.21 (Bank account)
30/12/2016, 3275.07 (Cash) + 4912.60 (Bank account)
21/01/2017, 3426.16 (Cash) + 5139.23 (Bank account)
31/03/2017, 3287.92 (Cash) + 4931.88 (Bank account)
21/08/2017, 3319.10 (Cash) + 4978.64 (Bank account)
03/12/2017, 3761.33 (Cash) + 5642.00 (Bank account)
06/12/2017, 3649.61 (Cash) + 5474.42 (Bank account)
19/03/2018, 3460.14 (Cash) + 5190.22 (Bank account)
22/04/2018, 3116.92 (Cash) + 4675.37 (Bank account)
24/08/2018, 3520.50 (Cash) + 5280.74 (Bank account)
01/11/2018, 4119.39 (Cash) + 6179.08 (Bank account)
10/11/2018, 4616.96 (Cash) + 6925.44 (Bank account)
14/01/2019, 3652.74 (Cash) + 5479.11 (Bank account)
16/03/2019, 4044.10 (Cash) + 6066.15 (Bank account)
07/06/2019, 4480.61 (Cash) + 6720.91 (Bank account)
19/06/2019, 4444.18 (Cash) + 6666.27 (Bank account)
11/07/2019, 4395.97 (Cash) + 6593.95 (Bank account)
13/07/2019, 4395.97 (Cash) + 6593.95 (Bank account)
22/12/2019, 5153.23 (Cash) + 7729.84 (Bank account)
04/02/2020, 5295.74 (Cash) + 7943.61 (Bank account)
20/05/2020, 4531.81 (Cash) + 6797.72 (Bank account)
28/07/2020, 4359.68 (Cash) + 6539.52 (Bank account)
30/07/2020, 4341.80 (Cash) + 6512.70 (Bank account)
11/09/2020, 5031.63 (Cash) + 7547.44 (Bank account)
18/09/2020, 4882.17 (Cash) + 7323.26 (Bank account)
11/10/2020, 4981.99 (Cash) + 7472.98 (Bank account)
16/10/2020, 4962.35 (Cash) + 7443.52 (Bank account)
29/11/2020, 4733.09 (Cash) + 7099.64 (Bank account)
20/12/2020, 5040.86 (Cash) + 7561.29 (Bank account)
10/01/2021, 4867.78 (Cash) + 7301.67 (Bank account)
23/04/2021, 4861.27 (Cash) + 7291.90 (Bank account)
24/04/2021, 4861.27 (Cash) + 7291.90 (Bank account)
11/05/2021, 5089.48 (Cash) + 7634.22 (Bank account)
12/05/2021, 4976.36 (Cash) + 7464.54 (Bank account)
26/06/2021, 5168.87 (Cash) + 7753.30 (Bank account)
13/08/2021, 5035.37 (Cash) + 7553.06 (Bank account)
17/10/2021, 4940.04 (Cash) + 7410.06 (Bank account)
16/11/2021, 5019.17 (Cash) + 7528.75 (Bank account)
10/12/2021, 5075.90 (Cash) + 7613.85 (Bank account)
26/12/2021, 4907.34 (Cash) + 7361.01 (Bank account)
07/01/2022, 5263.43 (Cash) + 7895.15 (Bank account)
22/01/2022, 5365.20 (Cash) + 8047.80 (Bank account)
06/02/2022, 5468.40 (Cash) + 8202.60 (Bank account)
20/02/2022, 5134.53 (Cash) + 7701.79 (Bank account)
21/03/2022, 5469.33 (Cash) + 8204.00 (Bank account)
25/04/2022, 5067.21 (Cash) + 7600.81 (Bank account)
12/06/2022, 5512.30 (Cash) + 8268.45 (Bank account)
27/06/2022, 5259.09 (Cash) + 7888.63 (Bank account)
29/07/2022, 5563.60 (Cash) + 8345.40 (Bank account)
02/08/2022, 6254.24 (Cash) + 9381.36 (Bank account)
04/10/2022, 6966.89 (Cash) + 10450.34 (Bank account)
09/10/2022, 6755.12 (Cash) + 10132.68 (Bank account)
