date,price_index
12/02/2011,0.36
13/02/2011,0.37
14/02/2011,0.41
15/02/2011,0.41
16/02/2011,0.42
17/02/2011,0.41
18/02/2011,0.39
19/02/2011,0.39
20/02/2011,0.38
21/02/2011,0.37
22/02/2011,0.38
23/02/2011,0.35
24/02/2011,0.38
25/02/2011,0.39
26/02/2011,0.37
27/02/2011,0.39
28/02/2011,0.39
01/03/2011,0.41
02/03/2011,0.43
03/03/2011,0.44
04/03/2011,0.43
05/03/2011,0.4
06/03/2011,0.42
07/03/2011,0.42
08/03/2011,0.47
09/03/2011,0.44
10/03/2011,0.44
11/03/2011,0.42
12/03/2011,0.43
13/03/2011,0.41
14/03/2011,0.38
15/03/2011,0.4
16/03/2011,0.39
17/03/2011,0.38
18/03/2011,0.4
19/03/2011,0.44
20/03/2011,0.44
21/03/2011,0.44
22/03/2011,0.41
23/03/2011,0.42
24/03/2011,0.43
25/03/2011,0.43
26/03/2011,0.41
27/03/2011,0.43
28/03/2011,0.42
29/03/2011,0.38
30/03/2011,0.43
31/03/2011,0.44
01/04/2011,0.44
02/04/2011,0.45
03/04/2011,0.44
04/04/2011,0.46
05/04/2011,0.42
06/04/2011,0.4
07/04/2011,0.38
08/04/2011,0.36
09/04/2011,0.36
10/04/2011,0.38
11/04/2011,0.39
12/04/2011,0.37
13/04/2011,0.36
14/04/2011,0.36
15/04/2011,0.39
16/04/2011,0.4
17/04/2011,0.45
18/04/2011,0.46
19/04/2011,0.41
20/04/2011,0.41
21/04/2011,0.4
22/04/2011,0.42
23/04/2011,0.42
24/04/2011,0.4
25/04/2011,0.4
26/04/2011,0.42
27/04/2011,0.44
28/04/2011,0.43
29/04/2011,0.41
30/04/2011,0.4
01/05/2011,0.4
02/05/2011,0.42
03/05/2011,0.4
04/05/2011,0.4
05/05/2011,0.41
06/05/2011,0.4
07/05/2011,0.41
08/05/2011,0.38
09/05/2011,0.35
10/05/2011,0.35
11/05/2011,0.35
12/05/2011,0.36
13/05/2011,0.39
14/05/2011,0.38
15/05/2011,0.4
16/05/2011,0.38
17/05/2011,0.39
18/05/2011,0.37
19/05/2011,0.4
20/05/2011,0.39
21/05/2011,0.36
22/05/2011,0.4
23/05/2011,0.4
24/05/2011,0.4
25/05/2011,0.41
26/05/2011,0.4
27/05/2011,0.37
28/05/2011,0.33
29/05/2011,0.31
30/05/2011,0.29
31/05/2011,0.29
01/06/2011,0.27
02/06/2011,0.28
03/06/2011,0.28
04/06/2011,0.3
05/06/2011,0.28
06/06/2011,0.28
07/06/2011,0.28
08/06/2011,0.28
09/06/2011,0.28
10/06/2011,0.24
11/06/2011,0.25
12/06/2011,0.24
13/06/2011,0.26
14/06/2011,0.28
15/06/2011,0.28
16/06/2011,0.31
17/06/2011,0.31
18/06/2011,0.32
19/06/2011,0.33
20/06/2011,0.33
21/06/2011,0.32
22/06/2011,0.36
23/06/2011,0.33
24/06/2011,0.3
25/06/2011,0.29
26/06/2011,0.28
27/06/2011,0.3
28/06/2011,0.3
29/06/2011,0.29
30/06/2011,0.31
01/07/2011,0.29
02/07/2011,0.3
03/07/2011,0.28
04/07/2011,0.28
05/07/2011,0.29
06/07/2011,0.31
07/07/2011,0.32
08/07/2011,0.33
09/07/2011,0.32
10/07/2011,0.33
11/07/2011,0.32
12/07/2011,0.32
13/07/2011,0.32
14/07/2011,0.29
15/07/2011,0.3
16/07/2011,0.28
17/07/2011,0.28
18/07/2011,0.27
19/07/2011,0.26
20/07/2011,0.23
21/07/2011,0.26
22/07/2011,0.24
23/07/2011,0.26
24/07/2011,0.26
25/07/2011,0.27
26/07/2011,0.28
27/07/2011,0.26
28/07/2011,0.25
29/07/2011,0.24
30/07/2011,0.26
31/07/2011,0.27
01/08/2011,0.26
02/08/2011,0.27
03/08/2011,0.29
04/08/2011,0.31
05/08/2011,0.3
06/08/2011,0.33
07/08/2011,0.34
08/08/2011,0.35
09/08/2011,0.35
10/08/2011,0.32
11/08/2011,0.31
12/08/2011,0.31
13/08/2011,0.29
14/08/2011,0.29
15/08/2011,0.29
16/08/2011,0.28
17/08/2011,0.29
18/08/2011,0.3
19/08/2011,0.3
20/08/2011,0.32
21/08/2011,0.32
22/08/2011,0.34
23/08/2011,0.35
24/08/2011,0.35
25/08/2011,0.34
26/08/2011,0.31
27/08/2011,0.3
28/08/2011,0.33
29/08/2011,0.32
30/08/2011,0.31
31/08/2011,0.33
01/09/2011,0.34
02/09/2011,0.35
03/09/2011,0.37
04/09/2011,0.36
05/09/2011,0.37
06/09/2011,0.38
07/09/2011,0.36
08/09/2011,0.4
09/09/2011,0.42
10/09/2011,0.4
11/09/2011,0.39
12/09/2011,0.36
13/09/2011,0.37
14/09/2011,0.4
15/09/2011,0.4
16/09/2011,0.37
17/09/2011,0.37
18/09/2011,0.34
19/09/2011,0.34
20/09/2011,0.37
21/09/2011,0.35
22/09/2011,0.34
23/09/2011,0.32
24/09/2011,0.3
25/09/2011,0.31
26/09/2011,0.32
27/09/2011,0.32
28/09/2011,0.3
29/09/2011,0.33
30/09/2011,0.33
01/10/2011,0.31
02/10/2011,0.33
03/10/2011,0.33
04/10/2011,0.32
05/10/2011,0.29
06/10/2011,0.28
07/10/2011,0.27
08/10/2011,0.28
09/10/2011,0.28
10/10/2011,0.27
11/10/2011,0.26
12/10/2011,0.23
13/10/2011,0.25
14/10/2011,0.24
15/10/2011,0.25
16/10/2011,0.27
17/10/2011,0.28
18/10/2011,0.26
19/10/2011,0.28
20/10/2011,0.29
21/10/2011,0.29
22/10/2011,0.3
23/10/2011,0.32
24/10/2011,0.32
25/10/2011,0.32
26/10/2011,0.29
27/10/2011,0.3
28/10/2011,0.3
29/10/2011,0.33
30/10/2011,0.34
31/10/2011,0.31
01/11/2011,0.33
02/11/2011,0.33
03/11/2011,0.35
04/11/2011,0.36
05/11/2011,0.37
06/11/2011,0.38
07/11/2011,0.39
08/11/2011,0.43
09/11/2011,0.43
10/11/2011,0.44
11/11/2011,0.43
12/11/2011,0.44
13/11/2011,0.46
14/11/2011,0.48
15/11/2011,0.53
16/11/2011,0.56
17/11/2011,0.54
18/11/2011,0.51
19/11/2011,0.57
20/11/2011,0.58
21/11/2011,0.55
22/11/2011,0.51
23/11/2011,0.48
24/11/2011,0.45
25/11/2011,0.47
26/11/2011,0.51
27/11/2011,0.52
28/11/2011,0.55
29/11/2011,0.6
30/11/2011,0.67
01/12/2011,0.72
02/12/2011,0.67
03/12/2011,0.63
04/12/2011,0.59
05/12/2011,0.63
06/12/2011,0.62
07/12/2011,0.62
08/12/2011,0.63
09/12/2011,0.59
10/12/2011,0.61
11/12/2011,0.57
12/12/2011,0.63
13/12/2011,0.69
14/12/2011,0.7
15/12/2011,0.72
16/12/2011,0.71
17/12/2011,0.68
18/12/2011,0.7
19/12/2011,0.74
20/12/2011,0.66
21/12/2011,0.72
22/12/2011,0.69
23/12/2011,0.73
24/12/2011,0.71
25/12/2011,0.68
26/12/2011,0.69
27/12/2011,0.77
28/12/2011,0.82
29/12/2011,0.8
30/12/2011,0.77
31/12/2011,0.72
01/01/2012,0.77
02/01/2012,0.73
03/01/2012,0.78
04/01/2012,0.83
05/01/2012,0.87
06/01/2012,0.86
07/01/2012,0.89
08/01/2012,0.9
09/01/2012,0.92
10/01/2012,0.96
11/01/2012,0.91
12/01/2012,0.81
13/01/2012,0.9
14/01/2012,0.85
15/01/2012,0.78
16/01/2012,0.79
17/01/2012,0.73
18/01/2012,0.78
19/01/2012,0.83
20/01/2012,0.8
21/01/2012,0.77
22/01/2012,0.78
23/01/2012,0.86
24/01/2012,0.87
25/01/2012,0.93
26/01/2012,0.95
27/01/2012,0.98
28/01/2012,0.94
29/01/2012,0.98
30/01/2012,1.02
31/01/2012,0.99
01/02/2012,0.98
02/02/2012,1.05
03/02/2012,1.05
04/02/2012,1.0
05/02/2012,1.03
06/02/2012,1.1
07/02/2012,1.21
08/02/2012,1.28
09/02/2012,1.3
10/02/2012,1.19
11/02/2012,1.27
12/02/2012,1.33
13/02/2012,1.49
14/02/2012,1.41
15/02/2012,1.42
16/02/2012,1.41
17/02/2012,1.51
18/02/2012,1.52
19/02/2012,1.49
20/02/2012,1.42
21/02/2012,1.46
22/02/2012,1.46
23/02/2012,1.49
24/02/2012,1.53
25/02/2012,1.55
26/02/2012,1.51
27/02/2012,1.51
28/02/2012,1.55
29/02/2012,1.54
01/03/2012,1.48
02/03/2012,1.54
03/03/2012,1.52
04/03/2012,1.49
05/03/2012,1.52
06/03/2012,1.6
07/03/2012,1.51
08/03/2012,1.6
09/03/2012,1.67
10/03/2012,1.72
11/03/2012,1.63
12/03/2012,1.61
13/03/2012,1.64
14/03/2012,1.77
15/03/2012,1.66
16/03/2012,1.59
17/03/2012,1.51
18/03/2012,1.45
19/03/2012,1.37
20/03/2012,1.34
21/03/2012,1.24
22/03/2012,1.23
23/03/2012,1.25
24/03/2012,1.27
25/03/2012,1.23
26/03/2012,1.26
27/03/2012,1.28
28/03/2012,1.42
29/03/2012,1.49
30/03/2012,1.64
31/03/2012,1.57
01/04/2012,1.49
02/04/2012,1.6
03/04/2012,1.52
04/04/2012,1.46
05/04/2012,1.54
06/04/2012,1.51
07/04/2012,1.43
08/04/2012,1.44
09/04/2012,1.42
10/04/2012,1.41
11/04/2012,1.46
12/04/2012,1.47
13/04/2012,1.45
14/04/2012,1.51
15/04/2012,1.45
16/04/2012,1.39
17/04/2012,1.41
18/04/2012,1.41
19/04/2012,1.34
20/04/2012,1.5
21/04/2012,1.52
22/04/2012,1.51
23/04/2012,1.45
24/04/2012,1.41
25/04/2012,1.39
26/04/2012,1.4
27/04/2012,1.42
28/04/2012,1.48
29/04/2012,1.31
30/04/2012,1.4
01/05/2012,1.33
02/05/2012,1.39
03/05/2012,1.32
04/05/2012,1.34
05/05/2012,1.23
06/05/2012,1.24
07/05/2012,1.25
08/05/2012,1.25
09/05/2012,1.21
10/05/2012,1.28
11/05/2012,1.21
12/05/2012,1.22
13/05/2012,1.16
14/05/2012,1.18
15/05/2012,1.1
16/05/2012,1.08
17/05/2012,1.07
18/05/2012,1.06
19/05/2012,0.99
20/05/2012,1.05
21/05/2012,1.06
22/05/2012,0.98
23/05/2012,0.98
24/05/2012,0.93
25/05/2012,0.94
26/05/2012,0.97
27/05/2012,0.96
28/05/2012,0.91
29/05/2012,0.86
30/05/2012,0.84
31/05/2012,0.8
01/06/2012,0.79
02/06/2012,0.82
03/06/2012,0.76
04/06/2012,0.77
05/06/2012,0.74
06/06/2012,0.75
07/06/2012,0.77
08/06/2012,0.81
09/06/2012,0.77
10/06/2012,0.78
11/06/2012,0.74
12/06/2012,0.69
13/06/2012,0.69
14/06/2012,0.67
15/06/2012,0.6
16/06/2012,0.62
17/06/2012,0.6
18/06/2012,0.61
19/06/2012,0.6
20/06/2012,0.66
21/06/2012,0.63
22/06/2012,0.64
23/06/2012,0.67
24/06/2012,0.69
25/06/2012,0.72
26/06/2012,0.72
27/06/2012,0.79
28/06/2012,0.82
29/06/2012,0.81
30/06/2012,0.84
01/07/2012,0.88
02/07/2012,0.86
03/07/2012,0.77
04/07/2012,0.77
05/07/2012,0.75
06/07/2012,0.74
07/07/2012,0.78
08/07/2012,0.79
09/07/2012,0.81
10/07/2012,0.79
11/07/2012,0.74
12/07/2012,0.77
13/07/2012,0.74
14/07/2012,0.71
15/07/2012,0.72
16/07/2012,0.66
17/07/2012,0.71
18/07/2012,0.8
19/07/2012,0.79
20/07/2012,0.8
21/07/2012,0.84
22/07/2012,0.77
23/07/2012,0.77
24/07/2012,0.72
25/07/2012,0.72
26/07/2012,0.77
27/07/2012,0.74
28/07/2012,0.75
29/07/2012,0.67
30/07/2012,0.76
31/07/2012,0.78
01/08/2012,0.77
02/08/2012,0.7
03/08/2012,0.66
04/08/2012,0.63
05/08/2012,0.67
06/08/2012,0.65
07/08/2012,0.68
08/08/2012,0.65
09/08/2012,0.66
10/08/2012,0.7
11/08/2012,0.78
12/08/2012,0.75
13/08/2012,0.75
14/08/2012,0.72
15/08/2012,0.73
16/08/2012,0.75
17/08/2012,0.67
18/08/2012,0.69
19/08/2012,0.69
20/08/2012,0.7
21/08/2012,0.72
22/08/2012,0.75
23/08/2012,0.73
24/08/2012,0.74
25/08/2012,0.74
26/08/2012,0.71
27/08/2012,0.73
28/08/2012,0.7
29/08/2012,0.73
30/08/2012,0.7
31/08/2012,0.66
01/09/2012,0.6
02/09/2012,0.61
03/09/2012,0.62
04/09/2012,0.55
05/09/2012,0.5
06/09/2012,0.49
07/09/2012,0.46
08/09/2012,0.5
09/09/2012,0.52
10/09/2012,0.6
11/09/2012,0.56
12/09/2012,0.58
13/09/2012,0.63
14/09/2012,0.68
15/09/2012,0.77
16/09/2012,0.78
17/09/2012,0.81
18/09/2012,0.82
19/09/2012,0.84
20/09/2012,0.89
21/09/2012,0.86
22/09/2012,0.91
23/09/2012,0.89
24/09/2012,0.93
25/09/2012,0.86
26/09/2012,0.9
27/09/2012,0.88
28/09/2012,0.88
29/09/2012,0.92
30/09/2012,0.89
01/10/2012,0.92
02/10/2012,0.82
03/10/2012,0.92
04/10/2012,0.92
05/10/2012,0.93
06/10/2012,0.99
07/10/2012,0.91
08/10/2012,0.94
09/10/2012,0.96
10/10/2012,0.95
11/10/2012,0.88
12/10/2012,0.91
13/10/2012,0.91
14/10/2012,0.87
15/10/2012,0.9
16/10/2012,0.87
17/10/2012,0.94
18/10/2012,0.94
19/10/2012,0.93
20/10/2012,0.92
21/10/2012,0.89
22/10/2012,0.97
23/10/2012,0.98
24/10/2012,0.98
25/10/2012,0.97
26/10/2012,1.0
27/10/2012,1.03
28/10/2012,0.98
29/10/2012,1.02
30/10/2012,0.99
31/10/2012,1.02
01/11/2012,1.0
02/11/2012,0.95
03/11/2012,0.94
04/11/2012,0.91
05/11/2012,0.9
06/11/2012,0.83
07/11/2012,0.85
08/11/2012,0.88
09/11/2012,0.95
10/11/2012,0.94
11/11/2012,0.87
12/11/2012,0.91
13/11/2012,0.93
14/11/2012,1.02
15/11/2012,1.01
16/11/2012,1.01
17/11/2012,0.98
18/11/2012,0.88
19/11/2012,0.84
20/11/2012,0.89
21/11/2012,0.93
22/11/2012,1.0
23/11/2012,0.97
24/11/2012,0.99
25/11/2012,0.94
26/11/2012,0.99
27/11/2012,0.96
28/11/2012,1.0
29/11/2012,0.98
30/11/2012,0.95
01/12/2012,0.96
02/12/2012,1.01
03/12/2012,0.97
04/12/2012,0.96
05/12/2012,0.94
06/12/2012,0.88
07/12/2012,0.86
08/12/2012,0.85
09/12/2012,0.87
10/12/2012,0.82
11/12/2012,0.86
12/12/2012,0.85
13/12/2012,0.87
14/12/2012,0.9
15/12/2012,0.79
16/12/2012,0.79
17/12/2012,0.82
18/12/2012,0.82
19/12/2012,0.76
20/12/2012,0.8
21/12/2012,0.84
22/12/2012,0.84
23/12/2012,0.94
24/12/2012,1.02
25/12/2012,0.96
26/12/2012,0.91
27/12/2012,0.86
28/12/2012,0.93
29/12/2012,0.9
30/12/2012,0.93
31/12/2012,0.94
01/01/2013,0.91
02/01/2013,0.97
03/01/2013,0.96
04/01/2013,0.93
05/01/2013,0.93
06/01/2013,1.0
07/01/2013,1.0
08/01/2013,1.04
09/01/2013,1.1
10/01/2013,1.12
11/01/2013,1.09
12/01/2013,1.05
13/01/2013,1.02
14/01/2013,1.04
15/01/2013,1.08
16/01/2013,1.02
17/01/2013,0.99
18/01/2013,0.96
19/01/2013,0.94
20/01/2013,0.96
21/01/2013,0.96
22/01/2013,1.01
23/01/2013,1.02
24/01/2013,1.01
25/01/2013,1.02
26/01/2013,0.97
27/01/2013,0.86
28/01/2013,0.77
29/01/2013,0.72
30/01/2013,0.77
31/01/2013,0.79
01/02/2013,0.79
02/02/2013,0.76
03/02/2013,0.71
04/02/2013,0.69
05/02/2013,0.7
06/02/2013,0.67
07/02/2013,0.69
08/02/2013,0.65
09/02/2013,0.68
10/02/2013,0.64
11/02/2013,0.66
12/02/2013,0.66
13/02/2013,0.65
14/02/2013,0.7
15/02/2013,0.7
16/02/2013,0.7
17/02/2013,0.71
18/02/2013,0.71
19/02/2013,0.74
20/02/2013,0.83
21/02/2013,0.82
22/02/2013,0.77
23/02/2013,0.83
24/02/2013,0.85
25/02/2013,0.91
26/02/2013,0.95
27/02/2013,0.98
28/02/2013,0.93
01/03/2013,0.93
02/03/2013,0.91
03/03/2013,0.87
04/03/2013,0.92
05/03/2013,0.92
06/03/2013,0.96
07/03/2013,0.96
08/03/2013,0.98
09/03/2013,1.0
10/03/2013,1.0
11/03/2013,1.0
12/03/2013,1.02
13/03/2013,1.08
14/03/2013,1.07
15/03/2013,1.06
16/03/2013,1.06
17/03/2013,0.97
18/03/2013,0.9
19/03/2013,0.95
20/03/2013,0.96
21/03/2013,0.91
22/03/2013,0.93
23/03/2013,0.96
24/03/2013,0.99
25/03/2013,1.04
26/03/2013,1.07
27/03/2013,1.08
28/03/2013,1.02
29/03/2013,1.05
30/03/2013,1.03
31/03/2013,1.05
01/04/2013,1.1
02/04/2013,1.1
03/04/2013,1.01
04/04/2013,1.0
05/04/2013,1.02
06/04/2013,1.02
07/04/2013,0.93
08/04/2013,0.87
09/04/2013,0.8
10/04/2013,0.76
11/04/2013,0.77
12/04/2013,0.76
13/04/2013,0.71
14/04/2013,0.79
15/04/2013,0.79
16/04/2013,0.78
17/04/2013,0.77
18/04/2013,0.78
19/04/2013,0.74
20/04/2013,0.71
21/04/2013,0.7
22/04/2013,0.72
23/04/2013,0.74
24/04/2013,0.73
25/04/2013,0.69
26/04/2013,0.75
27/04/2013,0.74
28/04/2013,0.8
29/04/2013,0.77
30/04/2013,0.73
01/05/2013,0.75
02/05/2013,0.79
03/05/2013,0.76
04/05/2013,0.72
05/05/2013,0.74
06/05/2013,0.75
07/05/2013,0.74
08/05/2013,0.74
09/05/2013,0.77
10/05/2013,0.77
11/05/2013,0.81
12/05/2013,0.79
13/05/2013,0.79
14/05/2013,0.78
15/05/2013,0.76
16/05/2013,0.7
17/05/2013,0.72
18/05/2013,0.68
19/05/2013,0.68
20/05/2013,0.75
21/05/2013,0.74
22/05/2013,0.73
23/05/2013,0.75
24/05/2013,0.7
25/05/2013,0.69
26/05/2013,0.77
27/05/2013,0.79
28/05/2013,0.81
29/05/2013,0.83
30/05/2013,0.85
31/05/2013,0.88
01/06/2013,0.97
02/06/2013,0.98
03/06/2013,0.98
04/06/2013,0.97
05/06/2013,0.94
06/06/2013,1.07
07/06/2013,1.08
08/06/2013,1.24
09/06/2013,1.16
10/06/2013,1.12
11/06/2013,1.09
12/06/2013,1.07
13/06/2013,1.17
14/06/2013,1.13
15/06/2013,1.11
16/06/2013,1.08
17/06/2013,1.15
18/06/2013,1.14
19/06/2013,1.02
20/06/2013,1.1
21/06/2013,1.15
22/06/2013,1.23
23/06/2013,1.19
24/06/2013,1.21
25/06/2013,1.18
26/06/2013,1.18
27/06/2013,1.23
28/06/2013,1.2
29/06/2013,1.18
30/06/2013,1.13
01/07/2013,1.14
02/07/2013,1.15
03/07/2013,1.16
04/07/2013,1.19
05/07/2013,1.04
06/07/2013,1.04
07/07/2013,0.97
08/07/2013,1.02
09/07/2013,1.08
10/07/2013,1.07
11/07/2013,1.07
12/07/2013,1.01
13/07/2013,1.04
14/07/2013,0.95
15/07/2013,0.91
16/07/2013,0.93
17/07/2013,0.98
18/07/2013,0.93
19/07/2013,1.03
20/07/2013,1.08
21/07/2013,1.03
22/07/2013,1.08
23/07/2013,1.1
24/07/2013,1.14
25/07/2013,1.1
26/07/2013,1.02
27/07/2013,1.03
28/07/2013,1.08
29/07/2013,1.13
30/07/2013,1.2
31/07/2013,1.17
01/08/2013,1.21
02/08/2013,1.25
03/08/2013,1.36
04/08/2013,1.34
05/08/2013,1.35
06/08/2013,1.4
07/08/2013,1.46
08/08/2013,1.48
09/08/2013,1.33
10/08/2013,1.41
11/08/2013,1.43
12/08/2013,1.32
13/08/2013,1.25
14/08/2013,1.28
15/08/2013,1.27
16/08/2013,1.27
17/08/2013,1.23
18/08/2013,1.14
19/08/2013,1.06
20/08/2013,1.06
21/08/2013,0.93
22/08/2013,0.87
23/08/2013,0.94
24/08/2013,0.98
25/08/2013,0.97
26/08/2013,0.88
27/08/2013,0.83
28/08/2013,0.85
29/08/2013,0.83
30/08/2013,0.77
31/08/2013,0.76
01/09/2013,0.73
02/09/2013,0.74
03/09/2013,0.77
04/09/2013,0.78
05/09/2013,0.77
06/09/2013,0.75
07/09/2013,0.7
08/09/2013,0.64
09/09/2013,0.68
10/09/2013,0.66
11/09/2013,0.71
12/09/2013,0.75
13/09/2013,0.77
14/09/2013,0.83
15/09/2013,0.85
16/09/2013,0.91
17/09/2013,0.96
18/09/2013,0.98
19/09/2013,1.01
20/09/2013,0.98
21/09/2013,1.0
22/09/2013,1.0
23/09/2013,1.02
24/09/2013,0.99
25/09/2013,1.04
26/09/2013,0.98
27/09/2013,1.0
28/09/2013,0.94
29/09/2013,0.96
30/09/2013,0.96
01/10/2013,1.02
02/10/2013,0.93
03/10/2013,0.95
04/10/2013,1.08
05/10/2013,1.01
06/10/2013,1.0
07/10/2013,1.02
08/10/2013,1.01
09/10/2013,1.02
10/10/2013,1.05
11/10/2013,1.04
12/10/2013,1.01
13/10/2013,1.04
14/10/2013,0.99
15/10/2013,1.05
16/10/2013,1.02
17/10/2013,1.03
18/10/2013,1.11
19/10/2013,1.18
20/10/2013,1.16
21/10/2013,1.18
22/10/2013,1.28
23/10/2013,1.25
24/10/2013,1.17
25/10/2013,1.21
26/10/2013,1.2
27/10/2013,1.27
28/10/2013,1.15
29/10/2013,1.12
30/10/2013,1.14
31/10/2013,1.17
01/11/2013,1.15
02/11/2013,1.19
03/11/2013,1.2
04/11/2013,1.29
05/11/2013,1.25
06/11/2013,1.29
07/11/2013,1.35
08/11/2013,1.31
09/11/2013,1.22
10/11/2013,1.23
11/11/2013,1.22
12/11/2013,1.22
13/11/2013,1.26
14/11/2013,1.25
15/11/2013,1.29
16/11/2013,1.29
17/11/2013,1.28
18/11/2013,1.3
19/11/2013,1.48
20/11/2013,1.45
21/11/2013,1.61
22/11/2013,1.64
23/11/2013,1.53
24/11/2013,1.57
25/11/2013,1.56
26/11/2013,1.49
27/11/2013,1.38
28/11/2013,1.31
29/11/2013,1.33
30/11/2013,1.29
01/12/2013,1.24
02/12/2013,1.18
03/12/2013,1.24
04/12/2013,1.27
05/12/2013,1.27
06/12/2013,1.2
07/12/2013,1.14
08/12/2013,1.09
09/12/2013,1.14
10/12/2013,1.05
11/12/2013,1.05
12/12/2013,1.05
13/12/2013,1.1
14/12/2013,1.09
15/12/2013,1.13
16/12/2013,1.15
17/12/2013,1.09
18/12/2013,1.13
19/12/2013,1.01
20/12/2013,0.99
21/12/2013,0.99
22/12/2013,0.94
23/12/2013,0.95
24/12/2013,1.01
25/12/2013,0.95
26/12/2013,0.92
27/12/2013,1.02
28/12/2013,1.01
29/12/2013,0.99
30/12/2013,0.99
31/12/2013,1.07
01/01/2014,1.13
02/01/2014,1.17
03/01/2014,1.26
04/01/2014,1.23
05/01/2014,1.19
06/01/2014,1.24
07/01/2014,1.2
08/01/2014,1.23
09/01/2014,1.21
10/01/2014,1.16
11/01/2014,1.18
12/01/2014,1.15
13/01/2014,1.16
14/01/2014,1.05
15/01/2014,1.04
16/01/2014,1.05
17/01/2014,1.13
18/01/2014,1.14
19/01/2014,1.16
20/01/2014,1.2
21/01/2014,1.21
22/01/2014,1.25
23/01/2014,1.26
24/01/2014,1.38
25/01/2014,1.38
26/01/2014,1.31
27/01/2014,1.39
28/01/2014,1.3
29/01/2014,1.23
30/01/2014,1.2
31/01/2014,1.19
01/02/2014,1.18
02/02/2014,1.18
03/02/2014,1.11
04/02/2014,1.02
05/02/2014,1.03
06/02/2014,1.04
07/02/2014,0.98
08/02/2014,0.96
09/02/2014,0.96
10/02/2014,0.91
11/02/2014,0.83
12/02/2014,0.78
13/02/2014,0.74
14/02/2014,0.78
15/02/2014,0.72
16/02/2014,0.74
17/02/2014,0.7
18/02/2014,0.7
19/02/2014,0.67
20/02/2014,0.69
21/02/2014,0.63
22/02/2014,0.66
23/02/2014,0.67
24/02/2014,0.69
25/02/2014,0.7
26/02/2014,0.66
27/02/2014,0.65
28/02/2014,0.61
01/03/2014,0.59
02/03/2014,0.58
03/03/2014,0.56
04/03/2014,0.59
05/03/2014,0.58
06/03/2014,0.66
07/03/2014,0.64
08/03/2014,0.64
09/03/2014,0.66
10/03/2014,0.68
11/03/2014,0.67
12/03/2014,0.72
13/03/2014,0.74
14/03/2014,0.71
15/03/2014,0.73
16/03/2014,0.72
17/03/2014,0.76
18/03/2014,0.69
19/03/2014,0.7
20/03/2014,0.72
21/03/2014,0.76
22/03/2014,0.73
23/03/2014,0.67
24/03/2014,0.62
25/03/2014,0.66
26/03/2014,0.71
