date,price_index
27/03/2014,0.74
28/03/2014,0.74
29/03/2014,0.77
30/03/2014,0.75
31/03/2014,0.83
01/04/2014,0.77
02/04/2014,0.8
03/04/2014,0.81
04/04/2014,0.74
05/04/2014,0.75
06/04/2014,0.74
07/04/2014,0.84
08/04/2014,0.86
09/04/2014,0.84
10/04/2014,0.83
11/04/2014,0.86
12/04/2014,0.82
13/04/2014,0.83
14/04/2014,0.84
15/04/2014,0.87
16/04/2014,0.84
17/04/2014,0.82
18/04/2014,0.8
19/04/2014,0.8
20/04/2014,0.82
21/04/2014,0.83
22/04/2014,0.86
23/04/2014,0.84
24/04/2014,0.95
25/04/2014,0.99
26/04/2014,1.04
27/04/2014,1.06
28/04/2014,1.03
29/04/2014,1.06
30/04/2014,1.06
01/05/2014,1.04
02/05/2014,0.98
03/05/2014,1.03
04/05/2014,1.02
05/05/2014,1.03
06/05/2014,0.97
07/05/2014,0.98
08/05/2014,1.07
09/05/2014,1.04
10/05/2014,1.1
11/05/2014,1.14
12/05/2014,1.26
13/05/2014,1.31
14/05/2014,1.32
15/05/2014,1.36
16/05/2014,1.47
17/05/2014,1.5
18/05/2014,1.54
19/05/2014,1.63
20/05/2014,1.56
21/05/2014,1.46
22/05/2014,1.4
23/05/2014,1.42
24/05/2014,1.45
25/05/2014,1.3
26/05/2014,1.35
27/05/2014,1.28
28/05/2014,1.3
29/05/2014,1.41
30/05/2014,1.47
31/05/2014,1.4
01/06/2014,1.43
02/06/2014,1.53
03/06/2014,1.6
04/06/2014,1.67
05/06/2014,1.73
06/06/2014,1.66
07/06/2014,1.67
08/06/2014,1.8
09/06/2014,1.73
10/06/2014,1.84
11/06/2014,1.9
12/06/2014,1.81
13/06/2014,1.75
14/06/2014,1.9
15/06/2014,1.88
16/06/2014,2.07
17/06/2014,2.02
18/06/2014,2.08
19/06/2014,2.15
20/06/2014,2.32
21/06/2014,2.29
22/06/2014,2.16
23/06/2014,2.26
24/06/2014,2.3
25/06/2014,2.2
26/06/2014,2.07
27/06/2014,2.26
28/06/2014,2.53
29/06/2014,2.55
30/06/2014,2.44
01/07/2014,2.66
02/07/2014,2.71
03/07/2014,2.75
04/07/2014,2.95
05/07/2014,2.82
06/07/2014,2.76
07/07/2014,2.79
08/07/2014,2.63
09/07/2014,2.51
10/07/2014,2.4
11/07/2014,2.33
12/07/2014,2.11
13/07/2014,2.21
14/07/2014,2.22
15/07/2014,2.2
16/07/2014,2.29
17/07/2014,2.39
18/07/2014,2.47
19/07/2014,2.5
20/07/2014,2.63
21/07/2014,2.45
22/07/2014,2.48
23/07/2014,2.64
24/07/2014,2.54
25/07/2014,2.56
26/07/2014,2.52
27/07/2014,2.39
28/07/2014,2.32
29/07/2014,2.48
30/07/2014,2.54
31/07/2014,2.54
01/08/2014,2.43
02/08/2014,2.44
03/08/2014,2.3
04/08/2014,2.01
05/08/2014,2.07
06/08/2014,1.97
07/08/2014,2.01
08/08/2014,2.1
09/08/2014,2.09
10/08/2014,2.02
11/08/2014,1.94
12/08/2014,1.92
13/08/2014,1.87
14/08/2014,1.87
15/08/2014,1.83
16/08/2014,1.77
17/08/2014,1.76
18/08/2014,1.8
19/08/2014,1.91
20/08/2014,1.99
21/08/2014,2.01
22/08/2014,2.05
23/08/2014,2.01
24/08/2014,1.95
25/08/2014,1.84
26/08/2014,1.8
27/08/2014,1.78
28/08/2014,1.78
29/08/2014,1.76
30/08/2014,1.7
31/08/2014,1.71
01/09/2014,1.78
02/09/2014,1.69
03/09/2014,1.68
04/09/2014,1.59
05/09/2014,1.57
06/09/2014,1.64
07/09/2014,1.55
08/09/2014,1.42
09/09/2014,1.54
10/09/2014,1.65
11/09/2014,1.53
12/09/2014,1.54
13/09/2014,1.48
14/09/2014,1.58
15/09/2014,1.6
16/09/2014,1.58
17/09/2014,1.66
18/09/2014,1.62
19/09/2014,1.63
20/09/2014,1.77
21/09/2014,1.86
22/09/2014,1.83
23/09/2014,1.81
24/09/2014,1.81
25/09/2014,1.85
26/09/2014,2.09
27/09/2014,2.08
28/09/2014,2.04
29/09/2014,2.06
30/09/2014,2.06
01/10/2014,2.14
02/10/2014,2.17
03/10/2014,2.1
04/10/2014,2.07
05/10/2014,2.12
06/10/2014,2.07
07/10/2014,2.17
08/10/2014,2.41
09/10/2014,2.45
10/10/2014,2.53
11/10/2014,2.55
12/10/2014,2.78
13/10/2014,2.98
14/10/2014,2.79
15/10/2014,2.68
16/10/2014,2.64
17/10/2014,2.82
18/10/2014,2.82
19/10/2014,2.69
20/10/2014,2.95
21/10/2014,2.99
22/10/2014,3.03
23/10/2014,3.25
24/10/2014,3.1
25/10/2014,3.14
26/10/2014,3.23
27/10/2014,3.23
28/10/2014,3.01
29/10/2014,3.03
30/10/2014,2.98
31/10/2014,2.88
01/11/2014,2.78
02/11/2014,3.0
03/11/2014,3.32
04/11/2014,3.47
05/11/2014,3.55
06/11/2014,3.8
07/11/2014,3.88
08/11/2014,3.88
09/11/2014,3.99
10/11/2014,3.92
11/11/2014,3.83
12/11/2014,3.95
13/11/2014,4.02
14/11/2014,3.79
15/11/2014,3.97
16/11/2014,3.67
17/11/2014,3.73
18/11/2014,3.84
19/11/2014,4.18
20/11/2014,3.87
21/11/2014,3.96
22/11/2014,3.95
23/11/2014,3.97
24/11/2014,4.13
25/11/2014,4.09
26/11/2014,4.16
27/11/2014,4.12
28/11/2014,4.02
29/11/2014,4.19
30/11/2014,4.02
01/12/2014,3.63
02/12/2014,3.14
03/12/2014,2.97
04/12/2014,3.09
05/12/2014,3.17
06/12/2014,3.36
07/12/2014,3.48
08/12/2014,3.73
09/12/2014,4.02
10/12/2014,4.16
11/12/2014,4.12
12/12/2014,4.14
13/12/2014,4.36
14/12/2014,4.88
15/12/2014,5.36
16/12/2014,5.3
17/12/2014,5.71
18/12/2014,5.61
19/12/2014,5.24
20/12/2014,5.29
21/12/2014,5.52
22/12/2014,5.26
23/12/2014,5.06
24/12/2014,4.83
25/12/2014,5.15
26/12/2014,5.26
27/12/2014,5.01
28/12/2014,4.93
29/12/2014,5.01
30/12/2014,5.39
31/12/2014,5.13
01/01/2015,5.5
02/01/2015,5.55
03/01/2015,6.21
04/01/2015,6.65
05/01/2015,6.57
06/01/2015,6.2
07/01/2015,6.61
08/01/2015,6.44
09/01/2015,6.42
10/01/2015,7.02
11/01/2015,6.94
12/01/2015,7.08
13/01/2015,6.81
14/01/2015,6.66
15/01/2015,6.5
16/01/2015,6.35
17/01/2015,6.4
18/01/2015,6.51
19/01/2015,6.12
20/01/2015,5.49
21/01/2015,5.47
22/01/2015,5.44
23/01/2015,4.67
24/01/2015,4.77
25/01/2015,4.6
26/01/2015,4.23
27/01/2015,4.18
28/01/2015,4.12
29/01/2015,4.15
30/01/2015,4.11
31/01/2015,3.93
01/02/2015,3.69
02/02/2015,4.1
03/02/2015,3.95
04/02/2015,3.83
05/02/2015,4.15
06/02/2015,4.28
07/02/2015,4.08
08/02/2015,4.25
09/02/2015,4.17
10/02/2015,4.11
11/02/2015,4.24
12/02/2015,4.59
13/02/2015,4.83
14/02/2015,4.8
15/02/2015,4.88
16/02/2015,4.87
17/02/2015,4.75
18/02/2015,4.46
19/02/2015,4.38
20/02/2015,4.6
21/02/2015,4.52
22/02/2015,4.24
23/02/2015,4.18
24/02/2015,4.1
25/02/2015,4.24
26/02/2015,4.39
27/02/2015,4.24
28/02/2015,4.66
01/03/2015,4.55
02/03/2015,4.44
03/03/2015,4.46
04/03/2015,4.45
05/03/2015,4.27
06/03/2015,4.44
07/03/2015,4.47
08/03/2015,4.44
09/03/2015,4.34
10/03/2015,4.32
11/03/2015,4.42
12/03/2015,4.42
13/03/2015,4.32
14/03/2015,4.33
15/03/2015,4.85
16/03/2015,4.78
17/03/2015,4.92
18/03/2015,4.76
19/03/2015,4.65
20/03/2015,4.94
21/03/2015,5.07
22/03/2015,5.14
23/03/2015,4.99
24/03/2015,4.84
25/03/2015,4.55
26/03/2015,4.5
27/03/2015,4.66
28/03/2015,4.59
29/03/2015,4.65
30/03/2015,4.54
31/03/2015,4.93
01/04/2015,4.5
02/04/2015,4.27
03/04/2015,4.44
04/04/2015,4.39
05/04/2015,4.52
06/04/2015,4.39
07/04/2015,4.65
08/04/2015,4.69
09/04/2015,4.5
10/04/2015,4.49
11/04/2015,4.77
12/04/2015,4.7
13/04/2015,4.37
14/04/2015,4.43
15/04/2015,4.44
16/04/2015,4.37
17/04/2015,4.28
18/04/2015,4.2
19/04/2015,4.38
20/04/2015,4.18
21/04/2015,4.1
22/04/2015,3.88
23/04/2015,3.91
24/04/2015,3.86
25/04/2015,3.77
26/04/2015,3.74
27/04/2015,3.5
28/04/2015,3.59
29/04/2015,3.64
30/04/2015,3.39
01/05/2015,3.64
02/05/2015,3.52
03/05/2015,3.49
04/05/2015,3.88
05/05/2015,3.91
06/05/2015,3.88
07/05/2015,3.99
08/05/2015,4.07
09/05/2015,4.2
10/05/2015,4.02
11/05/2015,4.29
12/05/2015,4.21
13/05/2015,4.24
14/05/2015,4.15
15/05/2015,3.94
16/05/2015,3.88
17/05/2015,3.91
18/05/2015,3.72
19/05/2015,3.81
20/05/2015,3.33
21/05/2015,3.33
22/05/2015,3.65
23/05/2015,3.68
24/05/2015,3.99
25/05/2015,4.05
26/05/2015,4.67
27/05/2015,4.53
28/05/2015,4.03
29/05/2015,3.63
30/05/2015,3.54
31/05/2015,3.57
01/06/2015,3.53
02/06/2015,3.43
03/06/2015,3.66
04/06/2015,3.63
05/06/2015,3.78
06/06/2015,3.9
07/06/2015,3.76
08/06/2015,3.86
09/06/2015,4.0
10/06/2015,4.1
11/06/2015,4.03
12/06/2015,3.89
13/06/2015,3.99
14/06/2015,4.34
15/06/2015,4.71
16/06/2015,4.73
17/06/2015,4.94
18/06/2015,4.98
19/06/2015,5.31
20/06/2015,5.17
21/06/2015,4.83
22/06/2015,5.23
23/06/2015,5.4
24/06/2015,5.08
25/06/2015,5.05
26/06/2015,4.83
27/06/2015,4.64
28/06/2015,4.38
29/06/2015,4.54
30/06/2015,4.52
01/07/2015,4.75
02/07/2015,5.28
03/07/2015,5.32
04/07/2015,5.6
05/07/2015,6.26
06/07/2015,6.51
07/07/2015,6.32
08/07/2015,6.46
09/07/2015,6.64
10/07/2015,6.83
11/07/2015,6.94
12/07/2015,7.01
13/07/2015,6.55
14/07/2015,6.28
15/07/2015,6.52
16/07/2015,6.37
17/07/2015,7.12
18/07/2015,7.09
19/07/2015,6.7
20/07/2015,7.1
21/07/2015,6.63
22/07/2015,6.95
23/07/2015,7.43
24/07/2015,7.04
25/07/2015,7.07
26/07/2015,7.22
27/07/2015,7.27
28/07/2015,7.05
29/07/2015,6.59
30/07/2015,6.78
31/07/2015,7.08
01/08/2015,6.49
02/08/2015,7.01
03/08/2015,6.49
04/08/2015,6.01
05/08/2015,6.41
06/08/2015,6.1
07/08/2015,6.1
08/08/2015,6.2
09/08/2015,6.37
10/08/2015,6.47
11/08/2015,6.61
12/08/2015,6.83
13/08/2015,6.2
14/08/2015,6.07
15/08/2015,6.48
16/08/2015,6.48
17/08/2015,6.73
18/08/2015,6.44
19/08/2015,6.62
20/08/2015,6.68
21/08/2015,7.09
22/08/2015,6.95
23/08/2015,7.35
24/08/2015,7.8
25/08/2015,8.02
26/08/2015,7.78
27/08/2015,8.54
28/08/2015,8.34
29/08/2015,8.22
30/08/2015,8.07
31/08/2015,7.89
01/09/2015,7.62
02/09/2015,7.58
03/09/2015,7.2
04/09/2015,7.14
05/09/2015,7.74
06/09/2015,7.75
07/09/2015,7.45
08/09/2015,7.4
09/09/2015,7.68
10/09/2015,7.78
11/09/2015,7.8
12/09/2015,7.62
13/09/2015,8.07
14/09/2015,8.61
15/09/2015,7.84
16/09/2015,7.96
17/09/2015,7.97
18/09/2015,7.85
19/09/2015,8.35
20/09/2015,8.55
21/09/2015,8.61
22/09/2015,8.62
23/09/2015,9.24
24/09/2015,9.8
25/09/2015,9.8
26/09/2015,9.68
27/09/2015,9.42
28/09/2015,9.51
29/09/2015,9.21
30/09/2015,8.91
01/10/2015,9.7
02/10/2015,9.77
03/10/2015,10.08
04/10/2015,9.82
05/10/2015,9.75
06/10/2015,9.76
07/10/2015,9.91
08/10/2015,10.65
09/10/2015,9.92
10/10/2015,10.09
11/10/2015,10.63
12/10/2015,10.38
13/10/2015,11.65
14/10/2015,11.02
15/10/2015,11.42
16/10/2015,11.28
17/10/2015,11.9
18/10/2015,12.79
19/10/2015,11.64
20/10/2015,11.78
21/10/2015,10.75
22/10/2015,10.06
23/10/2015,10.33
24/10/2015,9.72
25/10/2015,10.28
26/10/2015,10.31
27/10/2015,10.12
28/10/2015,10.63
29/10/2015,10.31
30/10/2015,9.74
31/10/2015,9.2
01/11/2015,8.47
02/11/2015,7.77
03/11/2015,7.97
04/11/2015,8.27
05/11/2015,8.59
06/11/2015,8.12
07/11/2015,8.13
08/11/2015,8.5
09/11/2015,8.96
10/11/2015,9.22
11/11/2015,9.33
12/11/2015,9.75
13/11/2015,9.98
14/11/2015,9.57
15/11/2015,8.74
16/11/2015,8.73
17/11/2015,9.24
18/11/2015,9.97
19/11/2015,10.0
20/11/2015,10.81
21/11/2015,10.85
22/11/2015,10.03
23/11/2015,10.18
24/11/2015,10.39
25/11/2015,10.98
26/11/2015,10.97
27/11/2015,10.07
28/11/2015,10.73
29/11/2015,11.14
30/11/2015,10.36
01/12/2015,10.04
02/12/2015,11.07
03/12/2015,11.71
04/12/2015,10.09
05/12/2015,10.59
06/12/2015,11.35
07/12/2015,11.32
08/12/2015,11.61
09/12/2015,10.49
10/12/2015,11.08
11/12/2015,11.71
12/12/2015,10.62
13/12/2015,11.43
14/12/2015,12.97
15/12/2015,11.96
16/12/2015,12.68
17/12/2015,14.23
18/12/2015,13.96
19/12/2015,13.9
20/12/2015,13.55
21/12/2015,13.98
22/12/2015,13.17
23/12/2015,13.25
24/12/2015,13.07
25/12/2015,12.26
26/12/2015,12.87
27/12/2015,12.64
28/12/2015,11.46
29/12/2015,11.27
30/12/2015,10.72
31/12/2015,11.01
01/01/2016,11.79
02/01/2016,11.75
03/01/2016,11.74
04/01/2016,11.29
05/01/2016,10.87
06/01/2016,12.25
07/01/2016,12.08
08/01/2016,11.85
09/01/2016,11.21
10/01/2016,10.74
11/01/2016,10.7
12/01/2016,11.15
13/01/2016,10.97
14/01/2016,10.65
15/01/2016,10.57
16/01/2016,10.64
17/01/2016,10.76
18/01/2016,9.61
19/01/2016,8.89
20/01/2016,9.09
21/01/2016,9.17
22/01/2016,9.51
23/01/2016,9.56
24/01/2016,8.78
25/01/2016,9.01
26/01/2016,10.01
27/01/2016,10.33
28/01/2016,10.02
29/01/2016,11.32
30/01/2016,11.19
31/01/2016,10.91
01/02/2016,10.94
02/02/2016,10.87
03/02/2016,11.71
04/02/2016,12.45
05/02/2016,13.03
06/02/2016,11.84
07/02/2016,11.56
08/02/2016,10.97
09/02/2016,11.37
10/02/2016,11.4
11/02/2016,11.27
12/02/2016,11.28
13/02/2016,11.6
14/02/2016,11.27
15/02/2016,12.05
16/02/2016,11.09
17/02/2016,11.73
18/02/2016,11.59
19/02/2016,11.27
20/02/2016,10.93
21/02/2016,11.63
22/02/2016,11.31
23/02/2016,12.2
24/02/2016,11.57
25/02/2016,12.14
26/02/2016,12.75
27/02/2016,12.31
28/02/2016,11.96
29/02/2016,11.06
01/03/2016,10.93
02/03/2016,11.61
03/03/2016,12.13
04/03/2016,10.7
05/03/2016,11.03
06/03/2016,10.96
07/03/2016,10.82
08/03/2016,10.88
09/03/2016,10.33
10/03/2016,10.54
11/03/2016,10.54
12/03/2016,10.37
13/03/2016,10.26
14/03/2016,10.31
15/03/2016,9.7
16/03/2016,9.33
17/03/2016,9.71
18/03/2016,10.03
19/03/2016,9.67
20/03/2016,10.53
21/03/2016,10.23
22/03/2016,9.84
23/03/2016,9.64
24/03/2016,9.71
25/03/2016,9.81
26/03/2016,10.7
27/03/2016,10.65
28/03/2016,10.12
29/03/2016,9.17
30/03/2016,9.99
31/03/2016,10.78
01/04/2016,10.52
02/04/2016,10.56
03/04/2016,9.89
04/04/2016,10.54
05/04/2016,10.41
06/04/2016,10.38
07/04/2016,11.09
08/04/2016,10.78
09/04/2016,10.83
10/04/2016,10.97
11/04/2016,11.24
12/04/2016,12.24
13/04/2016,12.92
14/04/2016,11.97
15/04/2016,12.02
16/04/2016,13.01
17/04/2016,12.01
18/04/2016,13.99
19/04/2016,12.33
20/04/2016,11.82
21/04/2016,11.65
22/04/2016,10.94
23/04/2016,11.99
24/04/2016,12.35
25/04/2016,13.43
26/04/2016,13.38
27/04/2016,15.15
28/04/2016,15.17
29/04/2016,16.96
30/04/2016,16.47
01/05/2016,14.81
02/05/2016,15.07
03/05/2016,16.19
04/05/2016,16.14
05/05/2016,16.09
06/05/2016,16.69
07/05/2016,16.22
08/05/2016,18.08
09/05/2016,17.58
10/05/2016,17.51
11/05/2016,17.13
12/05/2016,17.81
13/05/2016,18.41
14/05/2016,19.08
15/05/2016,18.43
16/05/2016,18.13
17/05/2016,17.17
18/05/2016,17.74
19/05/2016,16.97
20/05/2016,15.86
21/05/2016,16.11
22/05/2016,16.16
23/05/2016,15.45
24/05/2016,15.22
25/05/2016,14.82
26/05/2016,13.71
27/05/2016,14.04
28/05/2016,14.45
29/05/2016,14.02
30/05/2016,14.63
31/05/2016,14.71
01/06/2016,14.99
02/06/2016,13.99
03/06/2016,12.95
04/06/2016,14.09
05/06/2016,12.35
06/06/2016,11.32
07/06/2016,11.04
08/06/2016,11.83
09/06/2016,11.21
10/06/2016,11.34
11/06/2016,10.84
12/06/2016,10.42
13/06/2016,10.69
14/06/2016,11.34
15/06/2016,11.16
16/06/2016,11.47
17/06/2016,11.21
18/06/2016,11.47
19/06/2016,10.97
20/06/2016,10.72
21/06/2016,10.69
22/06/2016,9.94
23/06/2016,9.92
24/06/2016,9.68
25/06/2016,9.74
26/06/2016,9.87
27/06/2016,9.98
28/06/2016,10.15
29/06/2016,10.56
30/06/2016,10.93
01/07/2016,10.8
02/07/2016,11.59
03/07/2016,11.74
04/07/2016,12.26
05/07/2016,12.55
06/07/2016,13.46
07/07/2016,14.06
08/07/2016,15.51
09/07/2016,14.85
10/07/2016,14.47
11/07/2016,16.33
12/07/2016,16.76
13/07/2016,17.2
14/07/2016,17.65
15/07/2016,17.42
16/07/2016,18.04
17/07/2016,17.5
18/07/2016,17.42
19/07/2016,18.34
20/07/2016,19.72
21/07/2016,19.77
22/07/2016,20.65
23/07/2016,21.48
24/07/2016,21.64
25/07/2016,22.53
26/07/2016,22.83
27/07/2016,22.48
28/07/2016,23.79
29/07/2016,24.08
30/07/2016,24.39
31/07/2016,25.84
01/08/2016,26.58
02/08/2016,27.21
03/08/2016,26.03
04/08/2016,26.89
05/08/2016,25.86
06/08/2016,25.97
07/08/2016,26.38
08/08/2016,25.42
09/08/2016,25.93
10/08/2016,24.07
11/08/2016,22.91
12/08/2016,23.31
13/08/2016,24.21
14/08/2016,23.46
15/08/2016,24.05
16/08/2016,25.12
17/08/2016,25.88
18/08/2016,25.65
19/08/2016,26.11
20/08/2016,25.5
21/08/2016,26.29
22/08/2016,24.15
23/08/2016,24.73
24/08/2016,25.18
25/08/2016,25.6
26/08/2016,25.61
27/08/2016,25.16
28/08/2016,25.06
29/08/2016,25.1
30/08/2016,24.04
31/08/2016,27.0
01/09/2016,28.38
02/09/2016,29.81
03/09/2016,29.77
04/09/2016,29.32
05/09/2016,27.22
06/09/2016,27.66
07/09/2016,28.89
08/09/2016,27.5
09/09/2016,26.39
10/09/2016,25.21
11/09/2016,24.94
12/09/2016,23.43
13/09/2016,21.84
14/09/2016,21.32
15/09/2016,23.86
16/09/2016,23.67
17/09/2016,25.36
18/09/2016,24.39
19/09/2016,24.18
20/09/2016,25.49
21/09/2016,25.82
22/09/2016,26.58
23/09/2016,26.78
24/09/2016,28.14
25/09/2016,29.28
26/09/2016,28.65
27/09/2016,31.63
28/09/2016,30.55
29/09/2016,31.21
30/09/2016,29.42
01/10/2016,27.63
02/10/2016,26.47
03/10/2016,25.34
04/10/2016,25.27
05/10/2016,25.51
06/10/2016,25.31
07/10/2016,22.93
08/10/2016,24.93
09/10/2016,25.45
10/10/2016,25.74
11/10/2016,26.44
12/10/2016,27.27
13/10/2016,25.94
14/10/2016,27.6
15/10/2016,27.86
16/10/2016,30.26
17/10/2016,29.03
18/10/2016,30.07
19/10/2016,28.82
20/10/2016,29.61
21/10/2016,27.84
22/10/2016,29.94
23/10/2016,30.28
24/10/2016,30.72
25/10/2016,29.88
26/10/2016,27.91
27/10/2016,28.37
28/10/2016,27.57
29/10/2016,31.41
30/10/2016,31.47
31/10/2016,32.51
01/11/2016,34.12
02/11/2016,31.37
03/11/2016,31.28
04/11/2016,33.67
05/11/2016,33.26
06/11/2016,33.53
07/11/2016,37.28
08/11/2016,37.93
09/11/2016,36.02
10/11/2016,36.23
11/11/2016,35.32
12/11/2016,36.27
13/11/2016,38.72
14/11/2016,43.7
15/11/2016,39.77
16/11/2016,40.33
17/11/2016,40.05
18/11/2016,45.2
19/11/2016,44.08
20/11/2016,48.4
21/11/2016,48.46
22/11/2016,49.73
23/11/2016,48.75
24/11/2016,52.29
25/11/2016,52.43
26/11/2016,49.66
27/11/2016,46.38
28/11/2016,47.59
29/11/2016,43.55
30/11/2016,46.64
01/12/2016,47.86
02/12/2016,47.51
03/12/2016,45.99
04/12/2016,51.1
05/12/2016,53.77
06/12/2016,57.73
07/12/2016,63.36
08/12/2016,67.71
09/12/2016,63.08
10/12/2016,57.6
11/12/2016,55.41
12/12/2016,55.31
13/12/2016,59.64
14/12/2016,63.02
15/12/2016,61.26
16/12/2016,58.98
17/12/2016,60.41
18/12/2016,59.55
19/12/2016,60.93
20/12/2016,65.87
21/12/2016,60.83
22/12/2016,61.42
23/12/2016,64.58
24/12/2016,64.94
25/12/2016,62.09
26/12/2016,62.64
27/12/2016,62.83
28/12/2016,58.39
29/12/2016,58.3
30/12/2016,54.3
31/12/2016,51.95
01/01/2017,52.98
02/01/2017,50.21
03/01/2017,52.89
04/01/2017,55.24
05/01/2017,57.32
06/01/2017,57.41
07/01/2017,53.94
08/01/2017,53.31
09/01/2017,49.47
10/01/2017,52.81
11/01/2017,53.74
12/01/2017,54.01
13/01/2017,58.6
14/01/2017,57.63
15/01/2017,61.73
16/01/2017,61.93
17/01/2017,64.25
18/01/2017,62.32
19/01/2017,72.56
20/01/2017,73.8
21/01/2017,75.79
22/01/2017,83.73
23/01/2017,82.48
24/01/2017,77.88
25/01/2017,81.62
26/01/2017,87.43
27/01/2017,83.65
28/01/2017,83.7
29/01/2017,84.73
30/01/2017,85.86
31/01/2017,80.88
01/02/2017,80.74
02/02/2017,81.32
03/02/2017,75.11
04/02/2017,78.05
05/02/2017,81.54
06/02/2017,74.85
07/02/2017,74.27
08/02/2017,67.84
09/02/2017,68.48
10/02/2017,61.17
11/02/2017,66.2
12/02/2017,69.03
13/02/2017,72.75
14/02/2017,72.65
15/02/2017,75.07
16/02/2017,78.15
17/02/2017,72.79
18/02/2017,79.99
19/02/2017,80.95
20/02/2017,79.58
21/02/2017,80.15
22/02/2017,76.01
23/02/2017,77.41
24/02/2017,79.1
25/02/2017,78.51
26/02/2017,83.02
27/02/2017,86.11
28/02/2017,83.93
01/03/2017,80.28
02/03/2017,76.08
03/03/2017,77.05
04/03/2017,82.02
05/03/2017,82.86
06/03/2017,87.95
07/03/2017,85.36
08/03/2017,78.7
09/03/2017,86.86
10/03/2017,91.43
11/03/2017,86.79
12/03/2017,86.12
13/03/2017,83.75
14/03/2017,82.41
15/03/2017,83.0
16/03/2017,82.97
17/03/2017,90.71
18/03/2017,93.6
19/03/2017,102.32
20/03/2017,107.95
21/03/2017,115.8
22/03/2017,122.72
23/03/2017,122.13
24/03/2017,127.9
25/03/2017,133.53
26/03/2017,130.74
27/03/2017,122.68
28/03/2017,126.97
29/03/2017,126.05
30/03/2017,123.26
31/03/2017,119.19
01/04/2017,121.59
02/04/2017,128.65
03/04/2017,121.75
04/04/2017,117.91
