date,price_index
05/04/2017,118.09
06/04/2017,114.66
07/04/2017,106.19
08/04/2017,115.64
09/04/2017,113.03
10/04/2017,120.11
11/04/2017,113.52
12/04/2017,109.72
13/04/2017,106.75
14/04/2017,104.7
15/04/2017,105.09
16/04/2017,107.64
17/04/2017,105.4
18/04/2017,103.29
19/04/2017,100.24
20/04/2017,101.55
21/04/2017,107.7
22/04/2017,106.43
23/04/2017,106.66
24/04/2017,108.4
25/04/2017,115.65
26/04/2017,117.22
27/04/2017,111.74
28/04/2017,102.68
29/04/2017,98.66
30/04/2017,95.78
01/05/2017,91.49
02/05/2017,94.88
03/05/2017,93.69
04/05/2017,95.56
05/05/2017,88.39
06/05/2017,97.27
07/05/2017,94.33
08/05/2017,89.81
09/05/2017,91.79
10/05/2017,89.48
11/05/2017,85.2
12/05/2017,90.4
13/05/2017,86.73
14/05/2017,90.54
15/05/2017,86.38
16/05/2017,85.55
17/05/2017,90.47
18/05/2017,95.12
19/05/2017,94.48
20/05/2017,90.21
21/05/2017,89.81
22/05/2017,91.58
23/05/2017,91.02
24/05/2017,102.52
25/05/2017,99.71
26/05/2017,91.91
27/05/2017,90.2
28/05/2017,92.78
29/05/2017,96.92
30/05/2017,92.78
31/05/2017,89.72
01/06/2017,94.31
02/06/2017,88.0
03/06/2017,85.53
04/06/2017,80.59
05/06/2017,83.75
06/06/2017,88.4
07/06/2017,89.13
08/06/2017,97.35
09/06/2017,99.9
10/06/2017,108.61
11/06/2017,100.18
12/06/2017,98.73
13/06/2017,97.08
14/06/2017,112.49
15/06/2017,119.47
16/06/2017,111.95
17/06/2017,115.92
18/06/2017,115.89
19/06/2017,120.22
20/06/2017,128.64
21/06/2017,138.25
22/06/2017,135.64
23/06/2017,130.33
24/06/2017,128.83
25/06/2017,142.45
26/06/2017,155.63
27/06/2017,159.14
28/06/2017,161.87
29/06/2017,152.43
30/06/2017,163.55
01/07/2017,159.79
02/07/2017,162.34
03/07/2017,141.33
04/07/2017,157.71
05/07/2017,157.01
06/07/2017,139.85
07/07/2017,147.12
08/07/2017,140.85
09/07/2017,141.09
10/07/2017,144.84
11/07/2017,146.23
12/07/2017,130.91
13/07/2017,138.91
14/07/2017,135.06
15/07/2017,124.86
16/07/2017,121.27
17/07/2017,118.32
18/07/2017,117.68
19/07/2017,119.07
20/07/2017,132.89
21/07/2017,129.69
22/07/2017,126.4
23/07/2017,135.1
24/07/2017,139.33
25/07/2017,130.26
26/07/2017,128.15
27/07/2017,138.73
28/07/2017,134.12
29/07/2017,139.54
30/07/2017,142.1
31/07/2017,157.15
01/08/2017,148.63
02/08/2017,154.9
03/08/2017,159.9
04/08/2017,162.43
05/08/2017,155.03
06/08/2017,142.09
07/08/2017,142.2
08/08/2017,138.48
09/08/2017,123.54
10/08/2017,126.66
11/08/2017,127.01
12/08/2017,122.9
13/08/2017,123.23
14/08/2017,121.83
15/08/2017,116.73
16/08/2017,112.32
17/08/2017,109.39
18/08/2017,111.14
19/08/2017,116.03
20/08/2017,115.16
21/08/2017,124.0
22/08/2017,122.6
23/08/2017,123.53
24/08/2017,133.5
25/08/2017,121.45
26/08/2017,124.92
27/08/2017,125.51
28/08/2017,119.36
29/08/2017,117.68
30/08/2017,110.3
31/08/2017,112.96
01/09/2017,103.69
02/09/2017,102.28
03/09/2017,103.21
04/09/2017,108.86
05/09/2017,109.57
06/09/2017,106.82
07/09/2017,101.6
08/09/2017,94.22
09/09/2017,87.95
10/09/2017,86.74
11/09/2017,90.67
12/09/2017,101.61
13/09/2017,92.8
14/09/2017,95.59
15/09/2017,89.08
16/09/2017,94.55
17/09/2017,95.58
18/09/2017,92.21
19/09/2017,99.83
20/09/2017,96.04
21/09/2017,99.42
22/09/2017,100.85
23/09/2017,100.2
24/09/2017,100.61
25/09/2017,100.4
26/09/2017,102.72
27/09/2017,97.39
28/09/2017,100.14
29/09/2017,106.31
30/09/2017,104.62
01/10/2017,98.44
02/10/2017,102.51
03/10/2017,102.9
04/10/2017,108.05
05/10/2017,109.99
06/10/2017,113.37
07/10/2017,107.12
08/10/2017,114.39
09/10/2017,110.37
10/10/2017,114.87
11/10/2017,123.61
12/10/2017,111.0
13/10/2017,123.5
14/10/2017,138.26
15/10/2017,142.93
16/10/2017,136.08
17/10/2017,138.98
18/10/2017,139.54
19/10/2017,138.98
20/10/2017,138.32
21/10/2017,139.22
22/10/2017,138.98
23/10/2017,137.2
24/10/2017,141.82
25/10/2017,137.24
26/10/2017,141.94
27/10/2017,143.28
28/10/2017,149.21
29/10/2017,153.61
30/10/2017,146.21
31/10/2017,137.54
01/11/2017,137.15
02/11/2017,123.22
03/11/2017,116.12
04/11/2017,115.86
05/11/2017,114.71
06/11/2017,117.35
07/11/2017,115.91
08/11/2017,113.31
09/11/2017,111.77
10/11/2017,104.35
11/11/2017,108.34
12/11/2017,116.52
13/11/2017,117.04
14/11/2017,120.17
15/11/2017,120.66
16/11/2017,114.66
17/11/2017,113.94
18/11/2017,110.23
19/11/2017,119.42
20/11/2017,122.71
21/11/2017,131.73
22/11/2017,137.88
23/11/2017,143.61
24/11/2017,150.02
25/11/2017,149.33
26/11/2017,145.39
27/11/2017,147.62
28/11/2017,147.03
29/11/2017,157.7
30/11/2017,159.62
01/12/2017,167.2
02/12/2017,161.76
03/12/2017,149.23
04/12/2017,161.27
05/12/2017,150.67
06/12/2017,144.68
07/12/2017,142.25
08/12/2017,152.68
09/12/2017,159.33
10/12/2017,163.64
11/12/2017,160.78
12/12/2017,152.1
13/12/2017,150.07
14/12/2017,161.53
15/12/2017,169.24
16/12/2017,169.37
17/12/2017,170.25
18/12/2017,170.76
19/12/2017,176.98
20/12/2017,162.14
21/12/2017,157.7
22/12/2017,164.86
23/12/2017,171.9
24/12/2017,184.44
25/12/2017,181.88
26/12/2017,176.77
27/12/2017,179.21
28/12/2017,184.85
29/12/2017,184.06
30/12/2017,181.8
31/12/2017,171.79
01/01/2018,167.88
02/01/2018,161.82
03/01/2018,159.58
04/01/2018,167.7
05/01/2018,173.97
06/01/2018,163.16
07/01/2018,161.74
08/01/2018,145.63
09/01/2018,143.72
10/01/2018,138.0
11/01/2018,141.14
12/01/2018,140.91
13/01/2018,148.07
14/01/2018,147.85
15/01/2018,142.31
16/01/2018,138.57
17/01/2018,142.61
18/01/2018,144.16
19/01/2018,139.06
20/01/2018,138.89
21/01/2018,139.97
22/01/2018,139.59
23/01/2018,136.06
24/01/2018,129.57
25/01/2018,136.34
26/01/2018,137.1
27/01/2018,142.95
28/01/2018,149.78
29/01/2018,145.34
30/01/2018,146.23
31/01/2018,153.0
01/02/2018,151.18
02/02/2018,144.4
03/02/2018,140.72
04/02/2018,142.05
05/02/2018,143.75
06/02/2018,149.23
07/02/2018,149.61
08/02/2018,156.0
09/02/2018,150.42
10/02/2018,150.01
11/02/2018,161.83
12/02/2018,164.6
13/02/2018,166.54
14/02/2018,157.73
15/02/2018,157.63
16/02/2018,154.7
17/02/2018,153.79
18/02/2018,152.8
19/02/2018,150.87
20/02/2018,150.64
21/02/2018,137.85
22/02/2018,149.12
23/02/2018,161.88
24/02/2018,154.89
25/02/2018,145.27
26/02/2018,146.52
27/02/2018,151.37
28/02/2018,162.09
01/03/2018,161.89
02/03/2018,166.84
03/03/2018,166.75
04/03/2018,157.68
05/03/2018,148.89
06/03/2018,145.57
07/03/2018,138.95
08/03/2018,137.82
09/03/2018,131.56
10/03/2018,119.41
11/03/2018,117.75
12/03/2018,120.56
13/03/2018,123.32
14/03/2018,120.93
15/03/2018,135.74
16/03/2018,132.84
17/03/2018,127.62
18/03/2018,126.5
19/03/2018,116.45
20/03/2018,116.62
21/03/2018,110.99
22/03/2018,110.41
23/03/2018,112.38
24/03/2018,112.97
25/03/2018,117.33
26/03/2018,107.97
27/03/2018,106.87
28/03/2018,108.7
29/03/2018,102.61
30/03/2018,96.47
31/03/2018,95.27
01/04/2018,95.5
02/04/2018,91.82
03/04/2018,93.12
04/04/2018,99.42
05/04/2018,102.09
06/04/2018,99.69
07/04/2018,94.38
08/04/2018,91.06
09/04/2018,89.63
10/04/2018,82.36
11/04/2018,76.4
12/04/2018,74.55
13/04/2018,69.75
14/04/2018,67.78
15/04/2018,68.56
16/04/2018,69.13
17/04/2018,70.74
18/04/2018,71.25
19/04/2018,70.35
20/04/2018,71.03
21/04/2018,74.33
22/04/2018,72.73
23/04/2018,74.62
24/04/2018,76.62
25/04/2018,67.96
26/04/2018,65.51
27/04/2018,64.55
28/04/2018,60.93
29/04/2018,59.28
30/04/2018,59.22
01/05/2018,61.84
02/05/2018,61.08
03/05/2018,60.4
04/05/2018,59.03
05/05/2018,62.5
06/05/2018,65.53
07/05/2018,66.92
08/05/2018,64.96
09/05/2018,67.42
10/05/2018,67.19
11/05/2018,67.31
12/05/2018,64.43
13/05/2018,71.96
14/05/2018,72.8
15/05/2018,72.89
16/05/2018,74.84
17/05/2018,73.54
18/05/2018,71.46
19/05/2018,74.19
20/05/2018,72.54
21/05/2018,76.25
22/05/2018,77.92
23/05/2018,71.15
24/05/2018,72.42
25/05/2018,68.71
26/05/2018,69.28
27/05/2018,74.81
28/05/2018,80.77
29/05/2018,76.18
30/05/2018,88.71
31/05/2018,92.26
01/06/2018,97.67
02/06/2018,93.48
03/06/2018,92.09
04/06/2018,89.13
05/06/2018,92.95
06/06/2018,87.31
07/06/2018,90.16
08/06/2018,95.27
09/06/2018,95.26
10/06/2018,89.46
11/06/2018,99.83
12/06/2018,101.68
13/06/2018,93.72
14/06/2018,94.67
15/06/2018,90.02
16/06/2018,85.02
17/06/2018,78.92
18/06/2018,78.17
19/06/2018,73.55
20/06/2018,66.09
21/06/2018,73.01
22/06/2018,77.27
23/06/2018,75.09
24/06/2018,75.65
25/06/2018,73.87
26/06/2018,72.75
27/06/2018,77.54
28/06/2018,77.95
29/06/2018,80.8
30/06/2018,82.39
01/07/2018,84.97
02/07/2018,82.81
03/07/2018,81.51
04/07/2018,76.58
05/07/2018,73.75
06/07/2018,70.69
07/07/2018,65.35
08/07/2018,66.18
09/07/2018,67.89
10/07/2018,64.16
11/07/2018,70.69
12/07/2018,69.34
13/07/2018,67.69
14/07/2018,65.65
15/07/2018,62.4
16/07/2018,69.84
17/07/2018,70.33
18/07/2018,71.55
19/07/2018,72.39
20/07/2018,73.77
21/07/2018,67.3
22/07/2018,60.27
23/07/2018,60.73
24/07/2018,60.69
25/07/2018,66.24
26/07/2018,67.9
27/07/2018,70.17
28/07/2018,69.62
29/07/2018,72.84
30/07/2018,75.14
31/07/2018,69.8
01/08/2018,70.68
02/08/2018,72.71
03/08/2018,76.17
04/08/2018,78.08
05/08/2018,76.99
06/08/2018,77.62
07/08/2018,77.75
08/08/2018,80.2
09/08/2018,83.28
10/08/2018,78.13
11/08/2018,76.84
12/08/2018,77.05
13/08/2018,77.59
14/08/2018,81.3
15/08/2018,93.63
16/08/2018,90.53
17/08/2018,89.06
18/08/2018,86.21
19/08/2018,74.59
20/08/2018,75.22
21/08/2018,71.96
22/08/2018,71.53
23/08/2018,73.43
24/08/2018,73.36
25/08/2018,75.29
26/08/2018,71.89
27/08/2018,77.67
28/08/2018,81.89
29/08/2018,80.89
30/08/2018,86.65
31/08/2018,84.57
01/09/2018,83.7
02/09/2018,81.95
03/09/2018,81.51
04/09/2018,83.7
05/09/2018,89.37
06/09/2018,91.85
07/09/2018,91.95
08/09/2018,100.88
09/09/2018,114.13
10/09/2018,130.74
11/09/2018,134.45
12/09/2018,140.76
13/09/2018,144.41
14/09/2018,143.12
15/09/2018,141.01
16/09/2018,146.65
17/09/2018,151.13
18/09/2018,157.14
19/09/2018,159.71
20/09/2018,156.56
21/09/2018,155.13
22/09/2018,156.98
23/09/2018,147.84
24/09/2018,146.71
25/09/2018,144.71
26/09/2018,145.46
27/09/2018,134.96
28/09/2018,134.69
29/09/2018,139.1
30/09/2018,132.98
01/10/2018,128.53
02/10/2018,133.29
03/10/2018,133.03
04/10/2018,135.47
05/10/2018,144.19
06/10/2018,134.56
07/10/2018,126.63
08/10/2018,128.67
09/10/2018,133.02
10/10/2018,144.94
11/10/2018,136.25
12/10/2018,132.41
13/10/2018,139.12
14/10/2018,129.22
15/10/2018,136.83
16/10/2018,139.1
17/10/2018,139.12
18/10/2018,145.81
19/10/2018,140.78
20/10/2018,151.45
21/10/2018,152.81
22/10/2018,147.5
23/10/2018,139.25
24/10/2018,150.71
25/10/2018,144.37
26/10/2018,148.32
27/10/2018,141.16
28/10/2018,135.76
29/10/2018,132.88
30/10/2018,128.96
31/10/2018,132.7
01/11/2018,134.02
02/11/2018,132.44
03/11/2018,131.32
04/11/2018,124.61
05/11/2018,126.43
06/11/2018,130.97
07/11/2018,130.95
08/11/2018,126.99
09/11/2018,137.38
10/11/2018,133.79
11/11/2018,140.11
12/11/2018,137.75
13/11/2018,145.33
14/11/2018,135.04
15/11/2018,133.37
16/11/2018,145.93
17/11/2018,148.81
18/11/2018,153.16
19/11/2018,135.27
20/11/2018,141.12
21/11/2018,146.95
22/11/2018,154.18
23/11/2018,145.06
24/11/2018,143.2
25/11/2018,136.04
26/11/2018,131.31
27/11/2018,132.21
28/11/2018,127.67
29/11/2018,134.33
30/11/2018,139.2
01/12/2018,133.9
02/12/2018,132.08
03/12/2018,127.07
04/12/2018,126.1
05/12/2018,122.71
06/12/2018,117.4
07/12/2018,111.15
08/12/2018,103.06
09/12/2018,105.0
10/12/2018,98.91
11/12/2018,100.04
12/12/2018,103.9
13/12/2018,97.24
14/12/2018,94.77
15/12/2018,93.57
16/12/2018,97.3
17/12/2018,100.54
18/12/2018,95.45
19/12/2018,96.3
20/12/2018,92.88
21/12/2018,90.44
22/12/2018,90.96
23/12/2018,95.37
24/12/2018,94.27
25/12/2018,91.38
26/12/2018,90.13
27/12/2018,100.6
28/12/2018,101.48
29/12/2018,98.68
30/12/2018,94.35
31/12/2018,95.55
01/01/2019,95.48
02/01/2019,100.09
03/01/2019,107.61
04/01/2019,110.87
05/01/2019,110.36
06/01/2019,107.9
07/01/2019,109.21
08/01/2019,115.2
09/01/2019,111.88
10/01/2019,113.23
11/01/2019,118.15
12/01/2019,117.1
13/01/2019,124.67
14/01/2019,134.65
15/01/2019,130.79
16/01/2019,130.83
17/01/2019,126.48
18/01/2019,126.11
19/01/2019,126.19
20/01/2019,107.01
21/01/2019,101.69
22/01/2019,97.53
23/01/2019,101.49
24/01/2019,103.03
25/01/2019,90.37
26/01/2019,96.35
27/01/2019,103.88
28/01/2019,99.45
29/01/2019,103.4
30/01/2019,100.62
31/01/2019,100.67
01/02/2019,93.1
02/02/2019,95.14
03/02/2019,97.21
04/02/2019,88.35
05/02/2019,87.79
06/02/2019,98.01
07/02/2019,94.87
08/02/2019,91.28
09/02/2019,99.2
10/02/2019,93.34
11/02/2019,89.06
12/02/2019,93.75
13/02/2019,91.47
14/02/2019,89.68
15/02/2019,90.11
16/02/2019,91.14
17/02/2019,95.41
18/02/2019,87.21
19/02/2019,84.3
20/02/2019,86.48
21/02/2019,84.83
22/02/2019,82.88
23/02/2019,83.35
24/02/2019,79.79
25/02/2019,80.25
26/02/2019,80.6
27/02/2019,88.45
28/02/2019,84.58
01/03/2019,84.03
02/03/2019,84.19
03/03/2019,86.93
04/03/2019,87.7
05/03/2019,97.26
06/03/2019,100.53
07/03/2019,111.77
08/03/2019,126.51
09/03/2019,128.65
10/03/2019,119.55
11/03/2019,119.13
12/03/2019,126.89
13/03/2019,125.88
14/03/2019,124.18
15/03/2019,129.7
16/03/2019,145.08
17/03/2019,148.17
18/03/2019,153.61
19/03/2019,141.75
20/03/2019,142.27
21/03/2019,138.44
22/03/2019,122.07
23/03/2019,125.94
24/03/2019,125.96
25/03/2019,118.66
26/03/2019,111.9
27/03/2019,103.86
28/03/2019,105.81
29/03/2019,109.15
30/03/2019,108.54
31/03/2019,104.94
01/04/2019,101.14
02/04/2019,103.02
03/04/2019,102.14
04/04/2019,106.96
05/04/2019,98.14
06/04/2019,95.17
07/04/2019,96.46
08/04/2019,93.27
09/04/2019,90.67
10/04/2019,86.6
11/04/2019,90.25
12/04/2019,93.87
13/04/2019,92.0
14/04/2019,83.71
15/04/2019,85.71
16/04/2019,83.12
17/04/2019,86.88
18/04/2019,85.72
19/04/2019,83.35
20/04/2019,78.56
21/04/2019,83.31
22/04/2019,82.22
23/04/2019,82.74
24/04/2019,80.81
25/04/2019,79.4
26/04/2019,80.08
27/04/2019,78.29
28/04/2019,75.11
29/04/2019,76.98
30/04/2019,73.49
01/05/2019,69.46
02/05/2019,66.72
03/05/2019,68.87
04/05/2019,69.12
05/05/2019,67.71
06/05/2019,67.29
07/05/2019,66.01
08/05/2019,63.03
09/05/2019,67.23
10/05/2019,64.05
11/05/2019,66.65
12/05/2019,67.64
13/05/2019,66.01
14/05/2019,66.01
15/05/2019,66.92
16/05/2019,75.51
17/05/2019,72.8
18/05/2019,68.32
19/05/2019,73.79
20/05/2019,75.7
21/05/2019,75.98
22/05/2019,71.07
23/05/2019,66.56
24/05/2019,68.62
25/05/2019,66.23
26/05/2019,70.02
27/05/2019,65.47
28/05/2019,67.32
29/05/2019,62.55
30/05/2019,67.87
31/05/2019,60.16
01/06/2019,59.37
02/06/2019,55.93
03/06/2019,60.81
04/06/2019,62.0
05/06/2019,63.93
06/06/2019,69.64
07/06/2019,75.58
08/06/2019,73.99
09/06/2019,74.38
10/06/2019,78.42
11/06/2019,78.14
12/06/2019,73.52
13/06/2019,73.22
14/06/2019,69.4
15/06/2019,73.05
16/06/2019,77.9
17/06/2019,80.08
18/06/2019,78.03
19/06/2019,72.93
20/06/2019,69.92
21/06/2019,70.16
22/06/2019,67.43
23/06/2019,70.41
24/06/2019,70.7
25/06/2019,72.84
26/06/2019,75.0
27/06/2019,75.11
28/06/2019,78.94
29/06/2019,80.06
30/06/2019,78.99
01/07/2019,76.12
02/07/2019,77.48
03/07/2019,75.04
04/07/2019,69.65
05/07/2019,68.77
06/07/2019,72.4
07/07/2019,69.19
08/07/2019,67.43
09/07/2019,67.66
10/07/2019,61.93
11/07/2019,65.48
12/07/2019,67.5
13/07/2019,73.02
14/07/2019,75.62
15/07/2019,75.24
16/07/2019,83.76
17/07/2019,81.19
18/07/2019,81.33
19/07/2019,77.62
20/07/2019,79.13
21/07/2019,82.7
22/07/2019,83.22
23/07/2019,82.48
24/07/2019,81.7
25/07/2019,83.74
26/07/2019,84.68
27/07/2019,88.5
28/07/2019,98.02
29/07/2019,96.03
30/07/2019,94.89
31/07/2019,96.82
01/08/2019,96.84
02/08/2019,98.51
03/08/2019,86.57
04/08/2019,84.35
05/08/2019,88.99
06/08/2019,83.11
07/08/2019,86.32
08/08/2019,85.81
09/08/2019,83.93
10/08/2019,81.1
11/08/2019,82.1
12/08/2019,82.69
13/08/2019,80.33
14/08/2019,79.21
15/08/2019,78.48
16/08/2019,77.16
17/08/2019,74.42
18/08/2019,76.72
19/08/2019,75.27
20/08/2019,68.04
21/08/2019,68.64
22/08/2019,68.42
23/08/2019,68.47
24/08/2019,68.17
25/08/2019,63.07
26/08/2019,64.78
27/08/2019,64.46
28/08/2019,69.09
29/08/2019,66.22
30/08/2019,62.21
31/08/2019,61.64
01/09/2019,64.01
02/09/2019,57.04
03/09/2019,55.15
04/09/2019,53.1
05/09/2019,50.14
06/09/2019,49.16
07/09/2019,46.99
08/09/2019,50.55
09/09/2019,52.34
10/09/2019,56.25
11/09/2019,54.73
12/09/2019,57.92
13/09/2019,53.59
14/09/2019,52.13
15/09/2019,53.99
16/09/2019,56.0
17/09/2019,58.32
18/09/2019,57.83
19/09/2019,54.75
20/09/2019,51.93
21/09/2019,56.08
22/09/2019,59.92
23/09/2019,59.63
24/09/2019,56.27
25/09/2019,58.76
26/09/2019,60.76
27/09/2019,61.24
28/09/2019,66.63
29/09/2019,62.97
30/09/2019,62.97
01/10/2019,62.91
02/10/2019,68.39
03/10/2019,62.32
04/10/2019,62.58
05/10/2019,60.15
06/10/2019,64.91
07/10/2019,60.53
08/10/2019,59.4
09/10/2019,61.2
10/10/2019,56.56
11/10/2019,55.37
12/10/2019,51.77
13/10/2019,51.4
14/10/2019,49.3
15/10/2019,51.04
16/10/2019,54.17
17/10/2019,50.97
18/10/2019,47.89
19/10/2019,49.57
20/10/2019,51.47
21/10/2019,56.49
22/10/2019,56.77
23/10/2019,56.19
24/10/2019,54.65
25/10/2019,55.37
26/10/2019,60.21
27/10/2019,58.57
28/10/2019,63.23
29/10/2019,61.29
30/10/2019,62.83
31/10/2019,63.71
01/11/2019,62.99
02/11/2019,65.09
03/11/2019,67.59
04/11/2019,71.29
05/11/2019,75.0
06/11/2019,75.47
07/11/2019,66.74
08/11/2019,70.39
09/11/2019,66.54
10/11/2019,66.55
11/11/2019,66.1
12/11/2019,61.29
13/11/2019,63.92
14/11/2019,69.74
15/11/2019,73.14
16/11/2019,73.45
17/11/2019,70.19
18/11/2019,75.83
19/11/2019,74.8
20/11/2019,72.43
21/11/2019,72.76
22/11/2019,71.61
23/11/2019,73.5
24/11/2019,74.41
25/11/2019,77.1
26/11/2019,71.0
27/11/2019,77.96
28/11/2019,74.59
29/11/2019,71.35
30/11/2019,69.96
01/12/2019,67.81
02/12/2019,66.54
03/12/2019,76.62
04/12/2019,74.79
05/12/2019,78.62
06/12/2019,74.88
07/12/2019,74.18
08/12/2019,72.36
09/12/2019,72.1
10/12/2019,67.73
11/12/2019,66.99
12/12/2019,63.52
13/12/2019,60.43
14/12/2019,63.67
15/12/2019,63.13
16/12/2019,59.02
17/12/2019,57.96
18/12/2019,61.89
19/12/2019,63.11
20/12/2019,65.5
21/12/2019,60.49
22/12/2019,56.99
23/12/2019,52.82
24/12/2019,54.3
25/12/2019,53.2
26/12/2019,48.58
27/12/2019,48.92
28/12/2019,49.84
29/12/2019,50.34
30/12/2019,48.35
31/12/2019,50.05
01/01/2020,53.19
02/01/2020,53.12
03/01/2020,52.95
04/01/2020,57.52
05/01/2020,55.57
06/01/2020,48.88
07/01/2020,48.92
08/01/2020,53.16
09/01/2020,56.32
10/01/2020,57.4
11/01/2020,54.81
12/01/2020,52.77
13/01/2020,52.3
14/01/2020,46.69
15/01/2020,42.43
16/01/2020,40.19
17/01/2020,41.87
18/01/2020,40.42
19/01/2020,42.83
20/01/2020,41.84
21/01/2020,42.11
22/01/2020,42.48
23/01/2020,40.56
24/01/2020,40.74
25/01/2020,41.41
26/01/2020,36.04
27/01/2020,34.95
28/01/2020,33.95
29/01/2020,33.69
30/01/2020,34.53
31/01/2020,34.58
01/02/2020,31.32
02/02/2020,30.77
03/02/2020,31.18
04/02/2020,29.9
05/02/2020,30.79
06/02/2020,34.44
07/02/2020,33.86
08/02/2020,33.3
09/02/2020,32.7
10/02/2020,34.29
11/02/2020,33.58
12/02/2020,31.46
13/02/2020,33.24
