date,price_index
14/02/2020,35.37
15/02/2020,36.77
16/02/2020,35.23
17/02/2020,34.89
18/02/2020,34.92
19/02/2020,34.61
20/02/2020,35.64
21/02/2020,38.23
22/02/2020,34.55
23/02/2020,35.77
24/02/2020,34.26
25/02/2020,36.49
26/02/2020,37.52
27/02/2020,36.89
28/02/2020,36.36
29/02/2020,34.87
01/03/2020,36.32
02/03/2020,36.44
03/03/2020,38.51
04/03/2020,40.76
05/03/2020,38.34
06/03/2020,38.06
07/03/2020,38.89
08/03/2020,37.3
09/03/2020,38.32
10/03/2020,39.05
11/03/2020,37.44
12/03/2020,38.96
13/03/2020,38.86
14/03/2020,39.57
15/03/2020,36.64
16/03/2020,39.49
17/03/2020,37.28
18/03/2020,34.6
19/03/2020,33.81
20/03/2020,32.84
21/03/2020,33.86
22/03/2020,33.02
23/03/2020,33.17
24/03/2020,35.79
25/03/2020,34.55
26/03/2020,35.23
27/03/2020,36.38
28/03/2020,40.11
29/03/2020,39.45
30/03/2020,40.64
31/03/2020,42.54
01/04/2020,41.25
02/04/2020,40.87
03/04/2020,40.89
04/04/2020,37.23
05/04/2020,35.72
06/04/2020,38.23
07/04/2020,37.23
08/04/2020,37.49
09/04/2020,39.75
10/04/2020,44.33
11/04/2020,40.56
12/04/2020,41.96
13/04/2020,45.41
14/04/2020,43.38
15/04/2020,43.02
16/04/2020,44.49
17/04/2020,44.42
18/04/2020,48.53
19/04/2020,46.94
20/04/2020,46.25
21/04/2020,47.42
22/04/2020,48.51
23/04/2020,44.19
24/04/2020,42.99
25/04/2020,46.13
26/04/2020,45.44
27/04/2020,44.91
28/04/2020,45.93
29/04/2020,47.26
30/04/2020,47.35
01/05/2020,44.6
02/05/2020,43.98
03/05/2020,40.05
04/05/2020,37.1
05/05/2020,35.22
06/05/2020,36.92
07/05/2020,37.03
08/05/2020,39.52
09/05/2020,39.81
10/05/2020,41.63
11/05/2020,45.43
12/05/2020,46.14
13/05/2020,45.31
14/05/2020,45.86
15/05/2020,41.81
16/05/2020,41.88
17/05/2020,40.71
18/05/2020,41.83
19/05/2020,42.92
20/05/2020,42.31
21/05/2020,42.43
22/05/2020,44.27
23/05/2020,46.08
24/05/2020,48.23
25/05/2020,49.3
26/05/2020,48.81
27/05/2020,53.38
28/05/2020,57.63
29/05/2020,58.27
30/05/2020,55.04
31/05/2020,56.73
01/06/2020,56.46
02/06/2020,58.93
03/06/2020,57.16
04/06/2020,59.97
05/06/2020,64.73
06/06/2020,68.41
07/06/2020,68.13
08/06/2020,65.66
09/06/2020,61.19
10/06/2020,60.19
11/06/2020,56.7
12/06/2020,64.41
13/06/2020,59.13
14/06/2020,62.18
15/06/2020,63.45
16/06/2020,62.82
17/06/2020,68.09
18/06/2020,67.91
19/06/2020,69.19
20/06/2020,67.55
21/06/2020,61.91
22/06/2020,62.72
23/06/2020,60.86
24/06/2020,60.23
25/06/2020,60.41
26/06/2020,68.47
27/06/2020,70.45
28/06/2020,66.67
29/06/2020,68.98
30/06/2020,69.1
01/07/2020,68.41
02/07/2020,73.16
03/07/2020,72.0
04/07/2020,77.5
05/07/2020,82.36
06/07/2020,82.49
07/07/2020,88.07
08/07/2020,91.25
09/07/2020,94.43
10/07/2020,98.96
11/07/2020,107.51
12/07/2020,112.29
13/07/2020,109.62
14/07/2020,105.67
15/07/2020,100.69
16/07/2020,111.71
17/07/2020,113.04
18/07/2020,116.81
19/07/2020,111.81
20/07/2020,116.0
21/07/2020,115.42
22/07/2020,112.01
23/07/2020,119.99
24/07/2020,130.32
25/07/2020,141.86
26/07/2020,150.56
27/07/2020,158.15
28/07/2020,165.28
29/07/2020,164.3
30/07/2020,143.9
31/07/2020,150.56
01/08/2020,133.11
02/08/2020,132.29
03/08/2020,141.02
04/08/2020,153.5
05/08/2020,152.99
06/08/2020,146.39
07/08/2020,139.03
08/08/2020,142.8
09/08/2020,151.34
10/08/2020,150.54
11/08/2020,135.32
12/08/2020,128.58
13/08/2020,139.68
14/08/2020,156.47
15/08/2020,159.48
16/08/2020,163.02
17/08/2020,162.91
18/08/2020,159.91
19/08/2020,153.89
20/08/2020,164.58
21/08/2020,161.21
22/08/2020,161.37
23/08/2020,171.91
24/08/2020,160.5
25/08/2020,159.86
26/08/2020,159.68
27/08/2020,173.72
28/08/2020,183.56
29/08/2020,185.14
30/08/2020,192.54
31/08/2020,189.45
01/09/2020,172.33
02/09/2020,158.0
03/09/2020,142.45
04/09/2020,137.75
05/09/2020,131.93
06/09/2020,132.95
07/09/2020,129.02
08/09/2020,135.27
09/09/2020,129.19
10/09/2020,134.91
11/09/2020,142.57
12/09/2020,150.02
13/09/2020,144.07
14/09/2020,143.99
15/09/2020,134.57
16/09/2020,134.5
17/09/2020,143.2
18/09/2020,140.81
19/09/2020,142.9
20/09/2020,138.07
21/09/2020,125.14
22/09/2020,120.18
23/09/2020,118.35
24/09/2020,122.42
25/09/2020,127.76
26/09/2020,134.39
27/09/2020,119.14
28/09/2020,117.13
29/09/2020,107.77
30/09/2020,113.75
01/10/2020,117.83
02/10/2020,111.93
03/10/2020,114.32
04/10/2020,111.97
05/10/2020,99.49
06/10/2020,98.12
07/10/2020,108.07
08/10/2020,104.53
09/10/2020,97.65
10/10/2020,94.13
11/10/2020,105.77
12/10/2020,107.73
13/10/2020,100.46
14/10/2020,103.38
15/10/2020,104.46
16/10/2020,102.95
17/10/2020,108.98
18/10/2020,110.03
19/10/2020,117.47
20/10/2020,111.35
21/10/2020,113.26
22/10/2020,106.68
23/10/2020,112.9
24/10/2020,104.99
25/10/2020,105.82
26/10/2020,110.34
27/10/2020,111.47
28/10/2020,114.58
29/10/2020,111.12
30/10/2020,111.45
31/10/2020,106.55
01/11/2020,107.98
02/11/2020,110.33
03/11/2020,110.59
04/11/2020,106.67
05/11/2020,110.14
06/11/2020,101.95
07/11/2020,97.09
08/11/2020,96.75
09/11/2020,101.88
10/11/2020,95.06
11/11/2020,98.4
12/11/2020,97.04
13/11/2020,94.83
14/11/2020,91.75
15/11/2020,87.94
16/11/2020,90.76
17/11/2020,102.1
18/11/2020,97.68
19/11/2020,98.79
20/11/2020,95.34
21/11/2020,96.08
22/11/2020,91.52
23/11/2020,91.9
24/11/2020,90.72
25/11/2020,87.54
26/11/2020,90.54
27/11/2020,93.38
28/11/2020,100.74
29/11/2020,98.07
30/11/2020,103.44
01/12/2020,108.42
02/12/2020,117.73
03/12/2020,125.78
04/12/2020,124.41
05/12/2020,122.36
06/12/2020,116.67
07/12/2020,111.34
08/12/2020,107.04
09/12/2020,106.53
10/12/2020,102.4
11/12/2020,93.37
12/12/2020,87.49
13/12/2020,90.96
14/12/2020,97.18
15/12/2020,91.96
16/12/2020,97.63
17/12/2020,91.99
18/12/2020,87.45
19/12/2020,89.61
20/12/2020,85.62
21/12/2020,87.24
22/12/2020,89.44
23/12/2020,90.27
24/12/2020,102.03
25/12/2020,98.67
26/12/2020,96.34
27/12/2020,93.85
28/12/2020,99.42
29/12/2020,100.78
30/12/2020,106.64
31/12/2020,102.93
01/01/2021,102.86
02/01/2021,104.59
03/01/2021,105.0
04/01/2021,101.12
05/01/2021,106.06
06/01/2021,107.91
07/01/2021,99.51
08/01/2021,104.97
09/01/2021,100.97
10/01/2021,104.32
11/01/2021,109.8
12/01/2021,106.96
13/01/2021,112.21
14/01/2021,104.86
15/01/2021,102.96
16/01/2021,96.71
17/01/2021,98.03
18/01/2021,101.45
19/01/2021,91.29
20/01/2021,97.16
21/01/2021,99.24
22/01/2021,100.75
23/01/2021,95.42
24/01/2021,91.96
25/01/2021,93.75
26/01/2021,102.42
27/01/2021,101.26
28/01/2021,110.61
29/01/2021,107.83
30/01/2021,115.8
31/01/2021,117.51
01/02/2021,122.8
02/02/2021,119.85
03/02/2021,112.77
04/02/2021,111.55
05/02/2021,112.49
06/02/2021,109.8
07/02/2021,104.21
08/02/2021,110.87
09/02/2021,121.69
10/02/2021,124.85
11/02/2021,123.51
12/02/2021,126.38
13/02/2021,125.24
14/02/2021,128.61
15/02/2021,119.95
16/02/2021,115.47
17/02/2021,123.12
18/02/2021,126.08
19/02/2021,118.4
20/02/2021,125.73
21/02/2021,123.54
22/02/2021,125.51
23/02/2021,118.75
24/02/2021,105.42
25/02/2021,104.07
26/02/2021,105.75
27/02/2021,103.84
28/02/2021,104.53
01/03/2021,100.54
02/03/2021,103.47
03/03/2021,99.67
04/03/2021,106.97
05/03/2021,107.2
06/03/2021,110.68
07/03/2021,98.69
08/03/2021,95.94
09/03/2021,93.55
10/03/2021,90.63
11/03/2021,91.01
12/03/2021,90.42
13/03/2021,88.31
14/03/2021,92.09
15/03/2021,91.2
16/03/2021,91.75
17/03/2021,94.14
18/03/2021,87.31
19/03/2021,89.96
20/03/2021,93.02
21/03/2021,82.67
22/03/2021,80.78
23/03/2021,84.45
24/03/2021,80.97
25/03/2021,84.9
26/03/2021,83.06
27/03/2021,84.99
28/03/2021,87.16
29/03/2021,82.08
30/03/2021,81.05
31/03/2021,81.71
01/04/2021,81.23
02/04/2021,77.08
03/04/2021,68.21
04/04/2021,69.32
05/04/2021,61.93
06/04/2021,56.84
07/04/2021,51.9
08/04/2021,52.52
09/04/2021,57.92
10/04/2021,57.83
11/04/2021,56.33
12/04/2021,58.4
13/04/2021,65.65
14/04/2021,67.31
15/04/2021,69.22
16/04/2021,61.73
17/04/2021,61.68
18/04/2021,63.61
19/04/2021,60.61
20/04/2021,60.62
21/04/2021,54.03
22/04/2021,52.57
23/04/2021,54.18
24/04/2021,55.2
25/04/2021,54.89
26/04/2021,53.05
27/04/2021,56.44
28/04/2021,58.47
29/04/2021,64.25
30/04/2021,63.4
01/05/2021,65.92
02/05/2021,64.71
03/05/2021,67.94
04/05/2021,73.65
05/05/2021,73.53
06/05/2021,69.26
07/05/2021,71.17
08/05/2021,71.25
09/05/2021,71.82
10/05/2021,64.5
11/05/2021,62.93
12/05/2021,60.2
13/05/2021,60.75
14/05/2021,64.59
15/05/2021,66.96
16/05/2021,63.6
17/05/2021,63.38
18/05/2021,61.24
19/05/2021,65.39
20/05/2021,69.85
21/05/2021,72.59
22/05/2021,70.92
23/05/2021,66.43
24/05/2021,64.48
25/05/2021,63.64
26/05/2021,67.1
27/05/2021,73.17
28/05/2021,75.56
29/05/2021,81.32
30/05/2021,74.52
31/05/2021,80.67
01/06/2021,80.97
02/06/2021,76.5
03/06/2021,84.26
04/06/2021,87.2
05/06/2021,83.56
06/06/2021,87.97
07/06/2021,85.26
08/06/2021,83.99
09/06/2021,87.21
10/06/2021,78.98
11/06/2021,85.01
12/06/2021,84.88
13/06/2021,86.38
14/06/2021,94.29
15/06/2021,94.42
16/06/2021,95.01
17/06/2021,95.01
18/06/2021,89.57
19/06/2021,92.2
20/06/2021,84.78
21/06/2021,84.01
22/06/2021,78.7
23/06/2021,77.49
24/06/2021,80.6
25/06/2021,79.4
26/06/2021,77.22
27/06/2021,76.13
28/06/2021,74.63
29/06/2021,76.47
30/06/2021,81.92
01/07/2021,77.64
02/07/2021,81.01
03/07/2021,82.4
04/07/2021,84.71
05/07/2021,88.55
06/07/2021,95.51
07/07/2021,98.68
08/07/2021,94.05
09/07/2021,98.6
10/07/2021,98.77
11/07/2021,94.18
12/07/2021,96.64
13/07/2021,87.83
14/07/2021,90.12
15/07/2021,90.39
16/07/2021,90.28
17/07/2021,91.76
18/07/2021,97.86
19/07/2021,97.77
20/07/2021,103.64
21/07/2021,96.87
22/07/2021,93.0
23/07/2021,100.46
24/07/2021,109.2
25/07/2021,121.21
26/07/2021,121.59
27/07/2021,108.87
28/07/2021,113.18
29/07/2021,100.0
30/07/2021,90.4
31/07/2021,96.66
01/08/2021,98.39
02/08/2021,103.75
03/08/2021,105.47
04/08/2021,108.07
05/08/2021,107.63
06/08/2021,116.06
07/08/2021,127.75
08/08/2021,122.28
09/08/2021,125.08
10/08/2021,123.26
11/08/2021,115.73
12/08/2021,117.9
13/08/2021,126.05
14/08/2021,131.46
15/08/2021,138.24
16/08/2021,134.17
17/08/2021,135.79
18/08/2021,132.68
19/08/2021,134.51
20/08/2021,143.29
21/08/2021,147.75
22/08/2021,144.07
23/08/2021,140.23
24/08/2021,139.08
25/08/2021,151.93
26/08/2021,142.93
27/08/2021,154.54
28/08/2021,159.42
29/08/2021,157.38
30/08/2021,146.98
31/08/2021,154.48
01/09/2021,146.19
02/09/2021,140.36
03/09/2021,143.23
04/09/2021,146.62
05/09/2021,147.34
06/09/2021,145.39
07/09/2021,152.09
08/09/2021,148.6
09/09/2021,147.54
10/09/2021,155.62
11/09/2021,149.77
12/09/2021,148.96
13/09/2021,153.23
14/09/2021,152.46
15/09/2021,149.4
16/09/2021,130.09
17/09/2021,122.84
18/09/2021,114.64
19/09/2021,115.05
20/09/2021,104.26
21/09/2021,99.71
22/09/2021,103.09
23/09/2021,102.19
24/09/2021,112.01
25/09/2021,117.56
26/09/2021,117.31
27/09/2021,120.67
28/09/2021,127.83
29/09/2021,127.67
30/09/2021,130.91
01/10/2021,137.49
02/10/2021,128.75
03/10/2021,130.14
04/10/2021,128.45
05/10/2021,122.29
06/10/2021,133.38
07/10/2021,134.83
08/10/2021,150.01
09/10/2021,156.99
10/10/2021,153.68
11/10/2021,155.84
12/10/2021,152.46
13/10/2021,146.35
14/10/2021,144.55
15/10/2021,148.47
16/10/2021,144.93
17/10/2021,146.86
18/10/2021,143.15
19/10/2021,145.3
20/10/2021,143.87
21/10/2021,149.63
22/10/2021,141.56
23/10/2021,154.8
24/10/2021,162.56
25/10/2021,166.63
26/10/2021,153.68
27/10/2021,147.87
28/10/2021,155.66
29/10/2021,147.75
30/10/2021,154.34
31/10/2021,159.49
01/11/2021,164.94
02/11/2021,163.39
03/11/2021,158.83
04/11/2021,162.66
05/11/2021,164.11
06/11/2021,157.92
07/11/2021,134.54
08/11/2021,139.41
09/11/2021,134.78
10/11/2021,135.51
11/11/2021,129.53
12/11/2021,135.38
13/11/2021,146.16
14/11/2021,147.82
15/11/2021,149.13
16/11/2021,157.09
17/11/2021,142.53
18/11/2021,133.41
19/11/2021,121.94
20/11/2021,122.47
21/11/2021,126.98
22/11/2021,129.69
23/11/2021,132.69
24/11/2021,132.49
25/11/2021,131.02
26/11/2021,124.53
27/11/2021,115.43
28/11/2021,115.93
29/11/2021,112.63
30/11/2021,118.13
01/12/2021,116.75
02/12/2021,122.28
03/12/2021,135.98
04/12/2021,131.61
05/12/2021,132.18
06/12/2021,131.33
07/12/2021,135.55
08/12/2021,130.76
09/12/2021,118.88
10/12/2021,114.4
11/12/2021,113.24
12/12/2021,115.17
13/12/2021,104.57
14/12/2021,86.09
15/12/2021,83.52
16/12/2021,84.5
17/12/2021,79.82
18/12/2021,75.14
19/12/2021,74.8
20/12/2021,72.54
21/12/2021,72.02
22/12/2021,73.78
23/12/2021,71.95
24/12/2021,75.9
25/12/2021,78.59
26/12/2021,76.35
27/12/2021,82.84
28/12/2021,83.62
29/12/2021,90.89
30/12/2021,92.23
31/12/2021,91.2
01/01/2022,96.22
02/01/2022,92.32
03/01/2022,91.44
04/01/2022,90.66
05/01/2022,93.45
06/01/2022,91.18
07/01/2022,91.44
08/01/2022,89.59
09/01/2022,83.47
10/01/2022,82.57
11/01/2022,74.33
12/01/2022,70.76
13/01/2022,66.43
14/01/2022,63.9
15/01/2022,67.58
16/01/2022,67.4
17/01/2022,64.84
18/01/2022,62.1
19/01/2022,59.63
20/01/2022,62.82
21/01/2022,60.16
22/01/2022,62.52
23/01/2022,67.81
24/01/2022,71.72
25/01/2022,71.96
26/01/2022,74.48
27/01/2022,74.23
28/01/2022,68.67
29/01/2022,72.75
30/01/2022,79.8
31/01/2022,78.02
01/02/2022,82.84
02/02/2022,80.22
03/02/2022,72.64
04/02/2022,74.55
05/02/2022,77.03
06/02/2022,76.72
07/02/2022,74.39
08/02/2022,74.13
09/02/2022,78.58
10/02/2022,75.12
11/02/2022,81.0
12/02/2022,84.23
13/02/2022,80.16
14/02/2022,81.61
15/02/2022,77.78
16/02/2022,72.77
17/02/2022,72.41
18/02/2022,69.85
19/02/2022,74.82
20/02/2022,74.32
21/02/2022,77.37
22/02/2022,83.18
23/02/2022,81.31
24/02/2022,83.75
25/02/2022,84.02
26/02/2022,81.62
27/02/2022,80.11
28/02/2022,75.78
01/03/2022,71.98
02/03/2022,71.19
03/03/2022,63.73
04/03/2022,69.31
05/03/2022,73.73
06/03/2022,76.52
07/03/2022,76.61
08/03/2022,88.6
09/03/2022,89.26
10/03/2022,85.29
11/03/2022,78.99
12/03/2022,76.72
13/03/2022,80.27
14/03/2022,81.99
15/03/2022,82.67
16/03/2022,84.95
17/03/2022,81.02
18/03/2022,80.37
19/03/2022,80.25
20/03/2022,81.21
21/03/2022,78.31
22/03/2022,78.85
23/03/2022,73.79
24/03/2022,73.25
25/03/2022,72.81
26/03/2022,73.78
27/03/2022,73.11
28/03/2022,72.04
29/03/2022,75.06
30/03/2022,76.29
31/03/2022,75.48
01/04/2022,75.41
02/04/2022,70.07
03/04/2022,62.47
04/04/2022,62.94
05/04/2022,62.98
06/04/2022,64.8
07/04/2022,62.73
08/04/2022,62.94
09/04/2022,65.63
10/04/2022,61.52
11/04/2022,65.63
12/04/2022,63.14
13/04/2022,68.75
14/04/2022,63.05
15/04/2022,65.61
16/04/2022,64.53
17/04/2022,62.87
18/04/2022,58.63
19/04/2022,54.87
20/04/2022,56.05
21/04/2022,55.86
22/04/2022,56.78
23/04/2022,54.08
24/04/2022,61.49
25/04/2022,63.63
26/04/2022,65.19
27/04/2022,63.99
28/04/2022,63.19
29/04/2022,62.8
30/04/2022,64.29
01/05/2022,67.87
02/05/2022,67.69
03/05/2022,67.97
04/05/2022,66.29
05/05/2022,66.44
06/05/2022,66.22
07/05/2022,68.4
08/05/2022,68.8
09/05/2022,66.41
10/05/2022,70.15
11/05/2022,68.48
12/05/2022,74.98
13/05/2022,75.79
14/05/2022,74.41
15/05/2022,72.94
16/05/2022,74.01
17/05/2022,76.98
18/05/2022,87.22
19/05/2022,90.32
20/05/2022,83.69
21/05/2022,83.01
22/05/2022,79.33
23/05/2022,77.51
24/05/2022,71.06
25/05/2022,68.56
26/05/2022,67.09
27/05/2022,61.49
28/05/2022,63.05
29/05/2022,63.61
30/05/2022,63.49
31/05/2022,60.93
01/06/2022,66.84
02/06/2022,66.72
03/06/2022,64.92
04/06/2022,71.59
05/06/2022,74.13
06/06/2022,72.15
07/06/2022,76.86
08/06/2022,78.03
09/06/2022,87.17
10/06/2022,79.66
11/06/2022,83.32
12/06/2022,82.75
13/06/2022,82.09
14/06/2022,82.59
15/06/2022,73.56
16/06/2022,76.37
17/06/2022,76.53
18/06/2022,79.45
19/06/2022,77.76
20/06/2022,74.77
21/06/2022,72.51
22/06/2022,71.16
23/06/2022,71.93
24/06/2022,71.32
25/06/2022,71.18
26/06/2022,75.53
27/06/2022,73.91
28/06/2022,73.38
29/06/2022,72.55
30/06/2022,70.14
01/07/2022,66.7
02/07/2022,64.76
03/07/2022,60.4
04/07/2022,61.24
05/07/2022,60.83
06/07/2022,63.79
07/07/2022,70.36
08/07/2022,66.62
09/07/2022,62.88
10/07/2022,61.73
11/07/2022,61.32
12/07/2022,59.06
13/07/2022,55.59
14/07/2022,53.37
15/07/2022,52.32
16/07/2022,58.28
17/07/2022,51.58
18/07/2022,52.06
19/07/2022,48.18
20/07/2022,46.79
21/07/2022,44.24
22/07/2022,40.66
23/07/2022,39.48
24/07/2022,42.99
25/07/2022,43.39
26/07/2022,40.32
27/07/2022,41.06
28/07/2022,42.31
29/07/2022,40.32
30/07/2022,40.57
31/07/2022,37.95
01/08/2022,37.17
02/08/2022,35.39
03/08/2022,33.91
04/08/2022,36.62
05/08/2022,37.51
06/08/2022,37.35
07/08/2022,36.06
08/08/2022,36.73
09/08/2022,35.99
10/08/2022,39.55
11/08/2022,38.38
12/08/2022,36.9
13/08/2022,37.97
14/08/2022,36.71
15/08/2022,34.59
16/08/2022,33.08
17/08/2022,33.94
18/08/2022,29.12
19/08/2022,32.38
20/08/2022,31.6
21/08/2022,30.81
22/08/2022,29.44
23/08/2022,31.77
24/08/2022,31.98
25/08/2022,30.84
26/08/2022,31.51
27/08/2022,30.11
28/08/2022,31.32
29/08/2022,32.28
30/08/2022,32.78
31/08/2022,31.69
01/09/2022,30.7
02/09/2022,29.82
03/09/2022,29.99
04/09/2022,27.62
05/09/2022,24.91
06/09/2022,25.79
07/09/2022,26.75
08/09/2022,26.35
09/09/2022,25.55
10/09/2022,24.22
11/09/2022,23.57
12/09/2022,23.44
13/09/2022,23.23
14/09/2022,21.43
15/09/2022,22.04
16/09/2022,20.86
17/09/2022,22.22
18/09/2022,20.3
19/09/2022,20.05
20/09/2022,20.09
21/09/2022,20.4
22/09/2022,18.84
23/09/2022,17.46
24/09/2022,17.96
25/09/2022,17.11
26/09/2022,17.07
27/09/2022,16.61
28/09/2022,16.67
29/09/2022,17.24
30/09/2022,18.33
01/10/2022,16.81
02/10/2022,16.59
03/10/2022,16.68
04/10/2022,17.02
05/10/2022,15.67
06/10/2022,14.57
07/10/2022,15.23
08/10/2022,15.3
09/10/2022,13.74
10/10/2022,14.16
11/10/2022,14.32
12/10/2022,15.25
13/10/2022,15.98
14/10/2022,15.19
15/10/2022,14.56
16/10/2022,14.25
17/10/2022,14.1
18/10/2022,13.87
19/10/2022,14.75
20/10/2022,13.45
21/10/2022,13.11
22/10/2022,13.19
23/10/2022,12.97
24/10/2022,14.04
25/10/2022,13.66
26/10/2022,14.85
27/10/2022,15.01
28/10/2022,14.78
29/10/2022,13.75
30/10/2022,13.85
31/10/2022,13.29
01/11/2022,13.51
02/11/2022,13.27
03/11/2022,13.16
04/11/2022,13.24
05/11/2022,11.89
06/11/2022,10.95
07/11/2022,11.25
08/11/2022,11.19
09/11/2022,10.5
10/11/2022,10.71
11/11/2022,10.74
12/11/2022,11.45
13/11/2022,11.57
14/11/2022,11.74
15/11/2022,11.64
16/11/2022,11.44
17/11/2022,11.05
18/11/2022,10.76
19/11/2022,10.6
20/11/2022,11.26
21/11/2022,11.36
22/11/2022,11.86
23/11/2022,12.19
24/11/2022,12.25
25/11/2022,12.36
26/11/2022,12.72
27/11/2022,12.99
28/11/2022,13.52
29/11/2022,14.33
30/11/2022,15.44
01/12/2022,16.41
02/12/2022,16.14
03/12/2022,16.44
04/12/2022,16.44
05/12/2022,16.68
06/12/2022,16.58
07/12/2022,15.6
08/12/2022,15.46
09/12/2022,14.93
10/12/2022,15.2
11/12/2022,15.55
12/12/2022,16.6
13/12/2022,16.01
14/12/2022,15.95
15/12/2022,16.59
16/12/2022,17.7
17/12/2022,16.37
18/12/2022,15.34
19/12/2022,16.31
20/12/2022,15.86
21/12/2022,15.14
22/12/2022,16.11
23/12/2022,16.01
24/12/2022,15.93
25/12/2022,15.5
26/12/2022,14.18
27/12/2022,15.25
28/12/2022,14.94
29/12/2022,15.33
30/12/2022,15.93
31/12/2022,15.43
